Date and Time: 2026-01-06 10:30:47
Approximate Polling Time: 100 ms
Comments: No comments provided
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
0.0,1.68,0.357,28.95749,29.30573,29.41403,29.64377,29.77985,29.54062,29.66284,29.6091
0.07600116729736328,1.854,0.471,28.9494,29.29694,29.40512,29.64105,29.77753,29.53845,29.66095,29.60968
0.153001070022583,2.11,0.575,28.93887,29.2822,29.39453,29.63425,29.77335,29.53778,29.65982,29.6091
0.22800207138061523,2.279,0.697,28.93124,29.27408,29.38831,29.62796,29.76953,29.53488,29.65967,29.61017
0.30500221252441406,2.53,0.805,28.92432,29.26282,29.37677,29.61835,29.76459,29.53357,29.65933,29.60965
0.3800032138824463,2.695,0.93,28.91916,29.25479,29.3696,29.61243,29.76083,29.53156,29.65854,29.61057
0.45600318908691406,2.942,1.037,28.90936,29.24484,29.3613,29.60574,29.75598,29.52713,29.65842,29.61072
0.5310041904449463,3.101,1.159,28.90466,29.23816,29.3533,29.60025,29.75214,29.52594,29.65714,29.61047
0.6070041656494141,3.341,1.266,28.89731,29.22754,29.34079,29.5921,29.74713,29.52374,29.65482,29.60916
0.6830050945281982,3.497,1.387,28.89447,29.22052,29.3364,29.5878,29.74393,29.52167,29.65448,29.60861
0.7600150108337402,3.725,1.492,28.89105,29.21289,29.32669,29.57874,29.73785,29.51849,29.65359,29.60861
0.835015058517456,3.876,1.605,28.88843,29.20718,29.32059,29.57312,29.73386,29.51614,29.65298,29.60828
0.9120161533355713,4.094,1.705,28.88406,29.19702,29.31134,29.56766,29.72934,29.51315,29.65015,29.60889
0.9870171546936035,4.238,1.815,28.88251,29.19196,29.30499,29.56256,29.72626,29.5105,29.64941,29.60815
1.0640170574188232,4.447,1.909,28.88068,29.18576,29.29468,29.55334,29.71957,29.5094,29.64951,29.60654
1.139146089553833,4.584,2.014,28.88055,29.18069,29.29004,29.54837,29.71692,29.50638,29.64731,29.60562
1.2151470184326172,4.783,2.102,28.87875,29.17444,29.28427,29.54263,29.711,29.5022,29.64517,29.60641
1.290147066116333,4.912,2.201,28.87976,29.17059,29.27936,29.53674,29.70737,29.4996,29.64423,29.6048
1.3671481609344482,5.098,2.287,28.88232,29.16431,29.26947,29.53003,29.70306,29.49713,29.64148,29.60278
1.4422872066497803,5.219,2.381,28.8837,29.16135,29.26459,29.52597,29.69931,29.49509,29.63989,29.60284
1.5192570686340332,5.395,2.46,28.88672,29.15894,29.25769,29.51791,29.69336,29.49084,29.63947,29.6019
1.5942611694335938,5.506,2.546,28.89005,29.15601,29.25317,29.51318,29.68961,29.48874,29.638,29.6011
1.6712620258331299,5.668,2.618,28.89337,29.15143,29.24667,29.50876,29.68503,29.48431,29.63516,29.59891
1.746258020401001,5.77,2.696,28.89774,29.14975,29.2431,29.50394,29.68179,29.48181,29.63324,29.59872
1.8222591876983643,5.917,2.763,28.90656,29.14877,29.23621,29.49582,29.67624,29.47946,29.6319,29.59689
1.897258996963501,6.011,2.834,28.91229,29.14835,29.23199,29.49207,29.67334,29.47726,29.63025,29.59558
1.9742600917816162,6.144,2.895,28.91885,29.14755,29.22833,29.48773,29.66754,29.47202,29.6279,29.5947
2.049265146255493,6.227,2.959,28.92566,29.14716,29.22522,29.48282,29.664,29.46994,29.62595,29.59384
2.1262760162353516,6.344,3.013,28.93744,29.14673,29.21896,29.47708,29.66019,29.46701,29.62317,29.59039
2.2016921043395996,6.418,3.07,28.94452,29.14786,29.21606,29.4743,29.65683,29.46451,29.62146,29.58975
2.2776920795440674,6.52,3.118,28.95718,29.151,29.21323,29.46786,29.65097,29.46045,29.6192,29.58902
2.3526930809020996,6.582,3.167,28.96661,29.15262,29.21091,29.4642,29.64801,29.45816,29.61795,29.58725
2.4296929836273193,6.668,3.207,28.97922,29.15347,29.20837,29.46161,29.64362,29.4537,29.61462,29.58374
2.5046939849853516,6.721,3.248,28.98996,29.15573,29.2077,29.45831,29.64072,29.45169,29.61243,29.58435
2.5816941261291504,6.791,3.286,29.00757,29.1615,29.20297,29.45175,29.63626,29.44952,29.61005,29.58176
2.6566951274871826,6.832,3.32,29.01849,29.16501,29.20187,29.44876,29.63391,29.44601,29.60837,29.57993
2.733692169189453,6.884,3.345,29.03519,29.17126,29.20013,29.44592,29.62912,29.44064,29.60596,29.57776
2.8086960315704346,6.914,3.372,29.04684,29.17496,29.20148,29.44339,29.62622,29.43936,29.60367,29.57693
2.884697198867798,6.952,3.393,29.06622,29.18188,29.19974,29.4389,29.62308,29.43689,29.60007,29.57428
2.9606971740722656,6.97,3.41,29.07928,29.18634,29.19891,29.43756,29.62045,29.43338,29.59909,29.57275
3.0366971492767334,6.989,3.424,29.10114,29.19589,29.20001,29.43396,29.61536,29.43024,29.5961,29.57031
3.1126980781555176,6.997,3.434,29.11557,29.20206,29.19965,29.43176,29.61307,29.4281,29.59436,29.56903
3.1886980533599854,7.0,3.441,29.13632,29.21021,29.20084,29.43127,29.6102,29.42401,29.59052,29.56583
3.2636990547180176,6.995,3.444,29.15152,29.21677,29.20221,29.42935,29.60782,29.42163,29.5882,29.56415
3.3406991958618164,6.98,3.443,29.17661,29.22806,29.20328,29.42532,29.60492,29.41895,29.58667,29.56174
3.415701150894165,6.965,3.438,29.19269,29.2355,29.20456,29.42432,29.60263,29.41721,29.58398,29.55984
3.492704153060913,6.934,3.43,29.21628,29.24725,29.20917,29.42438,29.59952,29.41306,29.58072,29.55807
3.567704200744629,6.907,3.417,29.23264,29.25531,29.20953,29.42255,29.59662,29.41037,29.57938,29.55649
3.644705057144165,6.858,3.402,29.25888,29.26791,29.21344,29.42166,29.59491,29.40817,29.57574,29.55243
3.7193410396575928,6.821,3.382,29.27649,29.27646,29.21536,29.42245,29.59427,29.40628,29.57373,29.55099
3.7963430881500244,6.756,3.36,29.30411,29.29214,29.21985,29.42072,29.59042,29.40341,29.5715,29.54965
3.871340036392212,6.707,3.332,29.32181,29.30157,29.22366,29.42007,29.58893,29.40036,29.56921,29.54761
3.948489189147949,6.624,3.304,29.34787,29.31522,29.22894,29.42181,29.58777,29.39713,29.56534,29.5444
4.022494077682495,6.565,3.264,29.36649,29.32584,29.23297,29.4223,29.58655,29.39545,29.56354,29.54318
4.099491119384766,6.467,3.23,29.39673,29.34274,29.23816,29.42099,29.58459,29.3934,29.56122,29.539
4.174492120742798,6.397,3.188,29.41537,29.35379,29.24197,29.42181,29.58353,29.39163,29.55905,29.53604
4.251496076583862,6.283,3.145,29.44244,29.36993,29.25079,29.42429,29.58163,29.38782,29.55624,29.53549
4.326418161392212,6.203,3.094,29.46173,29.38147,29.25494,29.42468,29.58115,29.38602,29.55408,29.53384
4.40342116355896,6.074,3.045,29.49042,29.39807,29.26071,29.42648,29.58075,29.38504,29.55109,29.52921
4.478422164916992,5.984,2.988,29.51031,29.40927,29.26593,29.42825,29.58035,29.38266,29.5495,29.52774
4.555423021316528,5.842,2.933,29.53952,29.42908,29.27579,29.43027,29.57886,29.38126,29.54779,29.52679
4.630536079406738,5.741,2.868,29.55988,29.4418,29.28159,29.43198,29.57816,29.37936,29.54553,29.52457
4.7075371742248535,5.584,2.807,29.58865,29.45798,29.29059,29.4353,29.57895,29.3768,29.54166,29.52124
4.782538175582886,5.474,2.734,29.60712,29.47128,29.29639,29.43866,29.5788,29.37573,29.54013,29.51953
4.858553171157837,5.304,2.668,29.63828,29.49142,29.30511,29.44,29.57852,29.37448,29.53842,29.51657
4.934554100036621,5.185,2.589,29.65732,29.50394,29.31149,29.44226,29.57892,29.3732,29.53625,29.51456
5.01055121421814,5.003,2.517,29.68478,29.52344,29.32303,29.44812,29.57907,29.37094,29.5336,29.51224
5.085555076599121,4.876,2.432,29.7049,29.53696,29.33035,29.45071,29.57959,29.37015,29.5325,29.51111
5.16255521774292,4.679,2.351,29.73526,29.55643,29.3381,29.45413,29.58121,29.3703,29.53067,29.50854
5.237555980682373,4.547,2.258,29.75336,29.56958,29.34833,29.45895,29.58255,29.36868,29.52826,29.50555
5.314578056335449,4.338,2.173,29.78143,29.59082,29.35901,29.46274,29.58209,29.36703,29.52664,29.50479
5.3895790576934814,4.196,2.075,29.80008,29.6044,29.36609,29.46594,29.58292,29.36642,29.52493,29.50244
5.46657919883728,3.98,1.985,29.8269,29.62308,29.37808,29.47183,29.58484,29.36502,29.52191,29.49948
5.5415802001953125,3.832,1.881,29.84445,29.63614,29.38528,29.47644,29.58633,29.36429,29.52075,29.49777
5.61758017539978,3.606,1.787,29.87241,29.65689,29.39597,29.48059,29.58792,29.36349,29.51932,29.49557
5.6925811767578125,3.451,1.678,29.88931,29.67035,29.40436,29.48471,29.58987,29.3645,29.51804,29.49319
5.7695770263671875,3.216,1.581,29.91336,29.69049,29.42007,29.49274,29.59158,29.36246,29.51663,29.49203
5.8445820808410645,3.056,1.472,29.93057,29.70383,29.42673,29.49689,29.59311,29.36267,29.51501,29.49063
5.921581983566284,2.814,1.366,29.95648,29.7226,29.43619,29.50278,29.59625,29.36325,29.51273,29.48709
5.996579170227051,2.65,1.245,29.97098,29.73523,29.44553,29.5072,29.59839,29.36261,29.51193,29.48547
6.073580026626587,2.401,1.138,29.99524,29.75623,29.45908,29.51352,29.59988,29.36325,29.51108,29.4845
6.148591041564941,2.232,1.016,30.01044,29.7691,29.46747,29.51871,29.60229,29.36288,29.50989,29.48251
6.225594997406006,1.975,0.906,30.03253,29.78629,29.47888,29.52695,29.6059,29.36301,29.50772,29.48135
6.300595998764038,1.806,0.78,30.0452,29.79849,29.48782,29.53189,29.60831,29.3638,29.50717,29.48056
6.376593112945557,1.543,0.667,30.06711,29.81863,29.50079,29.53818,29.6113,29.36505,29.50708,29.47769
6.452597141265869,1.372,0.541,30.08063,29.8306,29.50882,29.54333,29.61401,29.36508,29.50623,29.47583
6.528597116470337,1.106,0.431,30.09839,29.84824,29.5239,29.55167,29.61746,29.3642,29.505,29.47369
6.60422420501709,0.929,0.315,30.11188,29.86121,29.53287,29.5567,29.61923,29.36493,29.50409,29.47433
6.681225061416626,0.664,0.224,30.12695,29.87695,29.54279,29.56458,29.62433,29.36795,29.5036,29.47046
6.756225109100342,0.486,0.16,30.13986,29.88675,29.55157,29.57037,29.6272,29.3681,29.50281,29.46945
6.833226203918457,0.22,0.113,30.15482,29.90479,29.56525,29.57776,29.63019,29.36926,29.50275,29.46964
6.908226013183594,0.041,0.08,30.16486,29.91556,29.57346,29.58276,29.63324,29.36996,29.50256,29.46857
6.984227180480957,-0.226,-0.064,30.17816,29.92892,29.58511,29.59232,29.63885,29.37158,29.50171,29.46771
7.058228015899658,-0.404,-0.102,30.18634,29.93964,29.59427,29.59808,29.64142,29.37216,29.50067,29.46616
7.135228157043457,-0.67,-0.159,30.19916,29.95477,29.60553,29.60449,29.646,29.3746,29.50162,29.46448
7.210292100906372,-0.847,-0.257,30.20578,29.96481,29.6123,29.6106,29.64862,29.37595,29.50122,29.46326
7.288228988647461,-1.112,-0.352,30.21533,29.97778,29.62671,29.61969,29.65338,29.37622,29.50177,29.46289
7.363229036331177,-1.288,-0.472,30.22284,29.98575,29.63382,29.6257,29.65598,29.37799,29.50131,29.46213
7.439364194869995,-1.552,-0.581,30.23093,29.99747,29.64386,29.63315,29.66214,29.38104,29.50125,29.46149
7.514364004135132,-1.723,-0.708,30.23557,30.00552,29.65143,29.63882,29.66534,29.38239,29.5014,29.45999
7.5903730392456055,-1.984,-0.819,30.24231,30.0184,29.66394,29.6463,29.66913,29.38416,29.50211,29.45999
7.666373014450073,-2.154,-0.948,30.24741,30.02667,29.67188,29.65192,29.67258,29.38559,29.50226,29.45898
7.743377208709717,-2.406,-1.061,30.25058,30.03448,29.68176,29.66159,29.67899,29.38849,29.50259,29.45831
7.818378210067749,-2.574,-1.186,30.25327,30.04105,29.68866,29.66705,29.68134,29.38947,29.5025,29.45847
7.895378112792969,-2.82,-1.299,30.25851,30.05103,29.69727,29.67236,29.68631,29.39301,29.50439,29.45789
7.970379114151001,-2.982,-1.425,30.26111,30.05676,29.70288,29.67694,29.68942,29.39429,29.50418,29.45673
8.04737901687622,-3.222,-1.533,30.25961,30.064,29.71286,29.68655,29.69501,29.39722,29.50552,29.45862
8.122381210327148,-3.379,-1.653,30.26163,30.06985,29.72113,29.69257,29.69809,29.39844,29.50568,29.45746
8.199377059936523,-3.611,-1.757,30.26062,30.07465,29.72617,29.69806,29.7034,29.40106,29.50586,29.45599
8.273377180099487,-3.762,-1.872,30.26169,30.07996,29.73325,29.70441,29.70752,29.40414,29.50754,29.45654
8.350381135940552,-3.985,-1.973,30.26019,30.08722,29.74341,29.7113,29.71158,29.40616,29.50964,29.4566
8.425382137298584,-4.13,-2.083,30.25909,30.09073,29.74792,29.71579,29.71484,29.40881,29.51044,29.45801
8.502394199371338,-4.345,-2.178,30.25488,30.09363,29.75519,29.72452,29.72058,29.41135,29.5108,29.45703
8.577394008636475,-4.482,-2.284,30.25262,30.09668,29.75998,29.72958,29.72372,29.41382,29.51154,29.45847
8.6549391746521,-4.686,-2.378,30.24954,30.10037,29.76782,29.733,29.72867,29.41806,29.51346,29.45804
8.728946208953857,-4.817,-2.476,30.24622,30.1026,29.77084,29.73816,29.73203,29.41934,29.5148,29.45844
8.805987119674683,-5.006,-2.561,30.23785,30.10492,29.77875,29.74646,29.73672,29.42178,29.51599,29.45963
8.88098406791687,-5.13,-2.654,30.23282,30.1062,29.78299,29.7504,29.73969,29.42374,29.51749,29.46024
8.957985162734985,-5.308,-2.733,30.22559,30.10614,29.78729,29.75623,29.74484,29.42801,29.51974,29.45871
9.032985210418701,-5.423,-2.82,30.21893,30.10687,29.7905,29.76053,29.7485,29.43024,29.52014,29.46002
9.10998821258545,-5.587,-2.893,30.21091,30.10913,29.79703,29.76575,29.75208,29.43265,29.5224,29.46091
9.184989213943481,-5.693,-2.973,30.2038,30.10828,29.79965,29.76895,29.7551,29.43542,29.52426,29.46249
9.26098918914795,-5.844,-3.04,30.19156,30.10577,29.80301,29.77573,29.76077,29.439,29.52545,29.46335
9.336990118026733,-5.941,-3.112,30.18256,30.10376,29.80539,29.77948,29.76328,29.44101,29.5267,29.46411
9.413991212844849,-6.078,-3.173,30.172,30.10275,29.80872,29.78244,29.76761,29.4447,29.52988,29.46487
9.488991022109985,-6.164,-3.239,30.16397,30.09982,29.81183,29.7854,29.77115,29.44696,29.53122,29.46548
9.564992189407349,-6.288,-3.297,30.14764,30.09711,29.81476,29.79138,29.77451,29.44867,29.53299,29.46786
9.640060186386108,-6.362,-3.354,30.13715,30.09485,29.81598,29.7951,29.77707,29.45172,29.53442,29.46893
9.7169930934906,-6.47,-3.403,30.12283,30.08835,29.81555,29.79816,29.78229,29.45612,29.53629,29.46878
9.791993141174316,-6.535,-3.454,30.11252,30.08499,29.81763,29.80124,29.7847,29.45718,29.53778,29.47141
9.868993997573853,-6.628,-3.496,30.09561,30.08023,29.81973,29.80466,29.78778,29.46054,29.54092,29.47253
9.943994045257568,-6.683,-3.538,30.08438,30.07642,29.82001,29.80652,29.7897,29.46332,29.54272,29.47366
10.0210599899292,-6.757,-3.573,30.06558,30.06781,29.81998,29.81085,29.79468,29.46588,29.54376,29.47446
10.094996213912964,-6.802,-3.608,30.05371,30.06317,29.81891,29.81262,29.79691,29.46829,29.5459,29.47775
10.172996044158936,-6.859,-3.637,30.03665,30.05615,29.81906,29.81412,29.80026,29.47217,29.54907,29.47754
10.247997045516968,-6.893,-3.665,30.0238,30.04984,29.819,29.81635,29.80222,29.47507,29.55042,29.47989
10.32398009300232,-6.935,-3.686,30.00189,30.04181,29.81918,29.81979,29.80499,29.4762,29.55264,29.48151
10.398567199707031,-6.956,-3.706,29.98715,30.03613,29.81827,29.82053,29.80673,29.4791,29.55426,29.48386
10.475197076797485,-6.98,-3.721,29.96939,30.02451,29.81485,29.82288,29.81085,29.48206,29.55673,29.48367
10.55119800567627,-6.991,-3.732,29.95416,30.01767,29.8129,29.82309,29.81284,29.48413,29.55865,29.48523
10.627506017684937,-7.0,-3.74,29.93344,30.00885,29.81161,29.82391,29.81424,29.48654,29.56198,29.48834
10.701516151428223,-6.998,-3.745,29.91846,30.00061,29.80896,29.82422,29.81598,29.48795,29.56375,29.48932
10.77953314781189,-6.989,-3.747,29.89508,29.98779,29.80579,29.82703,29.81891,29.49081,29.56525,29.4906
10.854537010192871,-6.977,-3.742,29.88004,29.97995,29.80328,29.82675,29.82007,29.49283,29.56659,29.49341
10.930931091308594,-6.95,-3.737,29.85843,29.96832,29.7991,29.82532,29.82236,29.49643,29.5701,29.49509
11.006808996200562,-6.926,-3.726,29.84399,29.96039,29.79688,29.82626,29.8241,29.49902,29.57248,29.49777
11.082123041152954,-6.883,-3.714,29.81778,29.94675,29.79282,29.82706,29.8252,29.49985,29.57358,29.49899
11.158123016357422,-6.848,-3.695,29.80292,29.93799,29.78937,29.82584,29.82632,29.50122,29.57608,29.50131
11.234246015548706,-6.788,-3.677,29.77924,29.9231,29.78311,29.82455,29.82864,29.50406,29.57816,29.50104
11.30922818183899,-6.743,-3.651,29.76337,29.91345,29.77863,29.82474,29.82925,29.50558,29.57932,29.50354
11.385776996612549,-6.667,-3.624,29.74023,29.90024,29.77466,29.82227,29.82941,29.50739,29.58228,29.50864
11.461379051208496,-6.61,-3.591,29.72159,29.89099,29.7692,29.82132,29.83038,29.50964,29.58414,29.50833
11.53776502609253,-6.517,-3.558,29.69742,29.87405,29.76297,29.82092,29.8317,29.51147,29.58521,29.51126
11.613555192947388,-6.45,-3.517,29.67999,29.86414,29.75858,29.82013,29.83209,29.51175,29.58743,29.51202
11.689572095870972,-6.342,-3.479,29.65646,29.84985,29.74915,29.81705,29.83173,29.51566,29.59006,29.51358
11.764961004257202,-6.264,-3.431,29.64108,29.83826,29.74524,29.81448,29.83304,29.51657,29.59192,29.51627
11.84148907661438,-6.14,-3.385,29.61365,29.82187,29.73923,29.81287,29.83252,29.51669,29.5939,29.51941
11.917141199111938,-6.053,-3.33,29.5972,29.81146,29.73291,29.81122,29.83273,29.51804,29.59552,29.5209
11.993818044662476,-5.912,-3.278,29.57251,29.79495,29.72296,29.80743,29.83359,29.52066,29.59769,29.52246
12.068801164627075,-5.816,-3.213,29.55603,29.78336,29.71848,29.80585,29.83353,29.52106,29.59875,29.52435
12.144850015640259,-5.663,-3.154,29.53024,29.76752,29.70944,29.80115,29.83203,29.5224,29.60181,29.52716
