Date and Time: 2026-01-06 11:11:15
Approximate Polling Time: 100 ms
Comments: No comments provided
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
0.0,-4.5,-2.261,31.01596,30.86798,30.5347,30.50784,30.5072,30.19797,30.2991,30.24503
0.07663106918334961,-4.633,-2.366,31.01382,30.87048,30.53946,30.5123,30.5105,30.1983,30.2995,30.24506
0.15299010276794434,-4.831,-2.453,31.00806,30.87421,30.5459,30.51828,30.51459,30.20239,30.30234,30.24612
0.22763705253601074,-4.96,-2.55,31.00403,30.87573,30.54968,30.52237,30.5181,30.20456,30.30341,30.24664
0.3069031238555908,-5.144,-2.632,30.99539,30.87646,30.55618,30.53006,30.52261,30.20657,30.30396,30.24658
0.3790090084075928,-5.263,-2.721,30.98953,30.87711,30.56,30.5347,30.52615,30.2088,30.30508,30.24789
0.45850515365600586,-5.436,-2.798,30.98413,30.87851,30.56427,30.53897,30.53101,30.21359,30.30756,30.24796
0.5299701690673828,-5.546,-2.88,30.97656,30.87842,30.56799,30.54346,30.53439,30.21548,30.30798,30.24677
0.6074380874633789,-5.705,-2.95,30.96539,30.87827,30.57431,30.54944,30.53812,30.2179,30.3107,30.25009
0.6833271980285645,-5.807,-3.028,30.95688,30.87637,30.57498,30.55176,30.54044,30.21918,30.31143,30.24991
0.7609341144561768,-5.953,-3.092,30.94623,30.87418,30.57837,30.55811,30.5462,30.22418,30.31342,30.24991
0.8362751007080078,-6.046,-3.161,30.93753,30.87244,30.5809,30.56128,30.54898,30.22592,30.3143,30.25104
0.9132790565490723,-6.175,-3.22,30.92465,30.871,30.58426,30.56497,30.55258,30.22888,30.3176,30.25299
0.9876492023468018,-6.258,-3.284,30.91617,30.86929,30.58691,30.56784,30.55508,30.2308,30.31827,30.25235
1.0654480457305908,-6.372,-3.337,30.89932,30.86301,30.58844,30.5737,30.56,30.23456,30.32059,30.25552
1.138010025024414,-6.444,-3.39,30.88831,30.86032,30.59058,30.57687,30.56198,30.23532,30.32162,30.25653
1.2171971797943115,-6.544,-3.436,30.87546,30.85538,30.58997,30.57861,30.56589,30.23965,30.32458,30.25653
1.2904860973358154,-6.605,-3.482,30.86353,30.85144,30.5907,30.58157,30.56918,30.24188,30.32574,30.2579
1.3690640926361084,-6.69,-3.52,30.84549,30.84525,30.59286,30.58533,30.57178,30.24438,30.32834,30.2601
1.4431860446929932,-6.74,-3.56,30.83371,30.84113,30.59299,30.58728,30.57407,30.2468,30.32965,30.26114
1.520078182220459,-6.808,-3.592,30.81497,30.83215,30.59189,30.59033,30.57825,30.24954,30.33121,30.26147
1.593351125717163,-6.846,-3.623,30.8027,30.82712,30.59192,30.59244,30.58054,30.25198,30.33292,30.26291
1.6698532104492188,-6.896,-3.65,30.78357,30.81955,30.59073,30.59329,30.58368,30.25555,30.33643,30.26526
1.7469921112060547,-6.925,-3.673,30.77106,30.814,30.59048,30.59512,30.58524,30.25775,30.33777,30.2662
1.822573184967041,-6.959,-3.693,30.74973,30.8042,30.5903,30.59842,30.58807,30.25967,30.3399,30.26758
1.8990051746368408,-6.976,-3.708,30.73572,30.7973,30.58829,30.60004,30.59036,30.26141,30.34158,30.27011
1.9746601581573486,-6.992,-3.719,30.7157,30.78662,30.58456,30.60016,30.59335,30.2655,30.34406,30.271
2.050105094909668,-6.998,-3.727,30.70093,30.77954,30.58301,30.60117,30.59509,30.26688,30.34518,30.27194
2.126354217529297,-6.998,-3.733,30.67856,30.76935,30.58096,30.60214,30.59692,30.26886,30.3483,30.27603
2.2013580799102783,-6.992,-3.734,30.66446,30.76199,30.57895,30.60287,30.59818,30.27176,30.35019,30.27634
2.2783632278442383,-6.974,-3.732,30.64105,30.74878,30.57455,30.60382,30.6012,30.27451,30.35196,30.27863
2.3536112308502197,-6.958,-3.725,30.6257,30.73999,30.57208,30.60416,30.60239,30.27551,30.35294,30.27948
2.429871082305908,-6.924,-3.717,30.60403,30.72833,30.56671,30.60229,30.60428,30.27887,30.35629,30.28149
2.504876136779785,-6.895,-3.702,30.58771,30.71954,30.56342,30.60178,30.60519,30.28067,30.35846,30.28302
2.5808801651000977,-6.844,-3.686,30.56274,30.70544,30.5592,30.60309,30.60672,30.28174,30.36017,30.28632
2.6569252014160156,-6.804,-3.664,30.54593,30.69672,30.55646,30.60318,30.60791,30.28284,30.36172,30.28827
2.7338900566101074,-6.736,-3.644,30.52353,30.68161,30.54892,30.60098,30.60941,30.2861,30.36389,30.28903
2.8098950386047363,-6.685,-3.613,30.50687,30.67209,30.54602,30.60062,30.6102,30.28726,30.36563,30.29129
2.88689923286438,-6.601,-3.585,30.48224,30.65799,30.53995,30.59821,30.61005,30.28931,30.36865,30.29382
2.959942102432251,-6.54,-3.548,30.46597,30.64822,30.53537,30.59735,30.61063,30.29065,30.3699,30.29514
3.0379080772399902,-6.44,-3.512,30.4411,30.63126,30.52765,30.59534,30.6113,30.29193,30.37137,30.29706
3.111992120742798,-6.367,-3.47,30.42426,30.62115,30.52249,30.59418,30.61185,30.29294,30.37241,30.29816
3.1890981197357178,-6.251,-3.426,30.39978,30.60571,30.51553,30.59055,30.61203,30.2959,30.37646,30.30109
3.264134168624878,-6.17,-3.375,30.3837,30.59512,30.50928,30.58905,30.61288,30.29697,30.3772,30.3028
3.341712236404419,-6.038,-3.326,30.35635,30.57916,30.50293,30.58676,30.61258,30.29721,30.37863,30.30603
3.4167141914367676,-5.946,-3.266,30.33981,30.56778,30.49741,30.58499,30.61215,30.29883,30.38062,30.30707
3.4926841259002686,-5.801,-3.212,30.31577,30.5506,30.48749,30.58136,30.61246,30.30103,30.38208,30.30814
3.5684762001037598,-5.699,-3.146,30.29831,30.53891,30.4816,30.57858,30.61237,30.30145,30.38351,30.30963
3.646994113922119,-5.539,-3.085,30.27347,30.52301,30.47253,30.57474,30.61069,30.30182,30.38568,30.31277
3.7215490341186523,-5.429,-3.013,30.2562,30.51205,30.46689,30.5719,30.61057,30.30298,30.38733,30.31375
3.798119068145752,-5.254,-2.945,30.23129,30.49344,30.45819,30.56915,30.60983,30.30341,30.38773,30.31549
3.8739700317382812,-5.136,-2.866,30.21365,30.48129,30.45151,30.56589,30.60904,30.30466,30.38953,30.3175
3.9501311779022217,-4.949,-2.795,30.18973,30.46463,30.44101,30.55978,30.6077,30.30478,30.39215,30.31989
4.024450063705444,-4.822,-2.709,30.17303,30.45218,30.43277,30.55649,30.60706,30.30621,30.39291,30.3223
4.103511095046997,-4.624,-2.63,30.14801,30.43509,30.42493,30.55243,30.6051,30.30545,30.39462,30.32425
4.176913022994995,-4.488,-2.539,30.13162,30.42331,30.41748,30.54883,30.60403,30.306,30.39548,30.32547
4.253265142440796,-4.28,-2.456,30.10684,30.40466,30.40646,30.54453,30.60342,30.30695,30.39673,30.32681
4.328297138214111,-4.138,-2.358,30.09045,30.39206,30.39865,30.54059,30.60196,30.30765,30.39752,30.32764
4.405769109725952,-3.919,-2.266,30.06738,30.37643,30.38873,30.53329,30.59851,30.30774,30.40009,30.33005
