Date and Time: 2026-01-06 10:11:57
Approximate Polling Time: 100 ms
Comments: No comments provided
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
0.0,-3.685,-1.943,30.84216,30.63748,30.19138,30.01877,29.86624,29.42514,29.41705,29.30273
0.0725090503692627,-3.761,-1.999,30.83209,30.63358,30.19299,30.02496,29.87021,29.42789,29.42184,29.30301
0.15000486373901367,-3.874,-2.048,30.81763,30.63177,30.19931,30.02863,29.87698,29.43613,29.42764,29.31335
0.22219300270080566,-3.947,-2.101,30.81027,30.629,30.20142,30.03506,29.87912,29.44034,29.43439,29.31506
0.2991950511932373,-4.057,-2.15,30.80154,30.62372,30.20081,30.0415,29.88553,29.44846,29.43927,29.32156
0.37427496910095215,-4.129,-2.202,30.79169,30.62274,30.20081,30.04346,29.89215,29.4509,29.44427,29.32565
0.45027685165405273,-4.236,-2.248,30.77911,30.6174,30.2045,30.04675,29.89673,29.45874,29.45313,29.33365
0.5271120071411133,-4.307,-2.3,30.76941,30.61514,30.20468,30.04953,29.90155,29.46283,29.45712,29.33807
0.6021120548248291,-4.412,-2.346,30.75311,30.60934,30.20654,30.05621,29.90729,29.46875,29.46381,29.34421
0.6778278350830078,-4.481,-2.397,30.74557,30.60419,30.20724,30.05908,29.91064,29.47311,29.46869,29.34985
0.7547359466552734,-4.583,-2.441,30.7309,30.59961,30.20609,30.06131,29.9173,29.48038,29.47571,29.35614
0.8312029838562012,-4.65,-2.49,30.72076,30.59525,30.20609,30.06427,29.92056,29.48456,29.47922,29.3595
0.9072999954223633,-4.75,-2.532,30.70578,30.5889,30.20795,30.06805,29.92566,29.49057,29.48657,29.36743
0.9830780029296875,-4.814,-2.579,30.69482,30.58469,30.20746,30.07034,29.92914,29.49524,29.49127,29.37177
1.0599539279937744,-4.91,-2.618,30.67844,30.57529,30.20621,30.07507,29.93588,29.50198,29.49689,29.37662
1.1349639892578125,-4.974,-2.663,30.66693,30.57132,30.20477,30.07684,29.93924,29.50455,29.50223,29.38281
1.2122859954833984,-5.066,-2.704,30.64999,30.56342,30.20471,30.07681,29.94247,29.51346,29.51007,29.39084
1.2855169773101807,-5.128,-2.747,30.64026,30.55994,30.20493,30.07843,29.94537,29.51523,29.51373,29.39694
1.3616900444030762,-5.218,-2.784,30.62131,30.54984,30.20496,30.08319,29.95074,29.52078,29.51926,29.40225
1.4363420009613037,-5.278,-2.826,30.61005,30.54395,30.20303,30.08557,29.95383,29.52481,29.52353,29.40417
1.5146009922027588,-5.364,-2.863,30.59396,30.5332,30.19974,30.0882,29.95917,29.53101,29.5311,29.41138
1.5892210006713867,-5.42,-2.903,30.58038,30.5278,30.19766,30.08844,29.96237,29.53632,29.53513,29.41547
1.667341947555542,-5.504,-2.937,30.55942,30.51849,30.1955,30.09021,29.96613,29.54202,29.54114,29.42361
1.7393479347229004,-5.56,-2.977,30.54874,30.5116,30.19464,30.09109,29.96902,29.54541,29.54654,29.42746
1.8167228698730469,-5.639,-3.01,30.5285,30.49966,30.1907,30.09305,29.97379,29.55151,29.5517,29.43335
1.8923170566558838,-5.692,-3.045,30.51508,30.49243,30.18845,30.09409,29.97632,29.55588,29.55582,29.43777
1.967958927154541,-5.768,-3.077,30.49582,30.48245,30.18518,30.0939,29.97952,29.5603,29.56259,29.44415
2.041959047317505,-5.819,-3.113,30.4826,30.47559,30.18289,30.09473,29.98239,29.5647,29.56711,29.44894
2.1199610233306885,-5.892,-3.143,30.46338,30.46118,30.18155,30.09845,29.9845,29.56836,29.57468,29.45441
2.194962978363037,-5.939,-3.176,30.448,30.45511,30.17377,30.09906,29.98801,29.57108,29.57819,29.45691
2.2709639072418213,-6.01,-3.204,30.42636,30.4429,30.1709,30.09677,29.99173,29.57837,29.58307,29.46628
2.3459649085998535,-6.054,-3.236,30.41315,30.4346,30.17078,30.09509,29.99454,29.58221,29.5863,29.47141
2.422966957092285,-6.121,-3.264,30.39072,30.42258,30.16257,30.09756,29.99619,29.58627,29.59357,29.47757
2.4969680309295654,-6.163,-3.296,30.37582,30.41498,30.15958,30.09695,29.99789,29.59061,29.59668,29.4827
2.574970006942749,-6.226,-3.321,30.35223,30.39935,30.1543,30.09747,30.00198,29.59412,29.60229,29.48718
2.6499710083007812,-6.266,-3.349,30.33765,30.3905,30.15076,30.09686,30.0033,29.59741,29.60608,29.49149
2.7269718647003174,-6.324,-3.373,30.31732,30.3779,30.14432,30.09436,30.00531,29.60275,29.61368,29.4978
2.801974058151245,-6.362,-3.399,30.30106,30.36856,30.14038,30.09415,30.00717,29.60577,29.61673,29.5018
2.8789749145507812,-6.416,-3.42,30.2767,30.354,30.13583,30.09454,30.00864,29.60925,29.62076,29.5094
2.953657865524292,-6.452,-3.445,30.26102,30.34436,30.13083,30.09396,30.01056,29.61215,29.62564,29.51233
3.0306589603424072,-6.503,-3.466,30.23737,30.32938,30.12061,30.0921,30.01367,29.61646,29.63132,29.51791
3.105660915374756,-6.535,-3.487,30.22318,30.3194,30.11746,30.09055,30.01443,29.61896,29.63516,29.52145
3.18166184425354,-6.582,-3.508,30.19867,30.30511,30.11136,30.0882,30.01532,29.6235,29.64023,29.52783
3.256664991378784,-6.612,-3.527,30.18256,30.2951,30.10657,30.08646,30.01599,29.62619,29.64435,29.5322
3.333664894104004,-6.654,-3.545,30.1579,30.27811,30.09879,30.08557,30.0184,29.62994,29.64844,29.53766
3.408665895462036,-6.682,-3.562,30.14267,30.26752,30.09424,30.08569,30.01831,29.63434,29.65054,29.54266
3.4856679439544678,-6.72,-3.578,30.11688,30.25339,30.08713,30.07944,30.02029,29.63617,29.65833,29.54547
3.5606698989868164,-6.744,-3.595,30.10083,30.24118,30.08084,30.07806,30.02026,29.63998,29.6608,29.55066
3.6376709938049316,-6.779,-3.608,30.07538,30.22549,30.0723,30.07571,30.02222,29.64188,29.66461,29.55637
3.712671995162964,-6.8,-3.623,30.05774,30.21448,30.06647,30.07513,30.02191,29.64383,29.66846,29.561
3.7886738777160645,-6.83,-3.634,30.03464,30.19617,30.05713,30.07004,30.02368,29.64792,29.67294,29.56613
3.8636748790740967,-6.85,-3.648,30.01532,30.18561,30.05139,30.06812,30.02356,29.65057,29.67709,29.56723
3.940675973892212,-6.876,-3.659,29.99301,30.16846,30.04407,30.06274,30.02347,29.65057,29.68277,29.57532
4.015676975250244,-6.892,-3.669,29.97348,30.15829,30.03558,30.06223,30.02347,29.65454,29.68454,29.58029
4.092679023742676,-6.914,-3.679,29.9483,30.13913,30.02646,30.05927,30.0242,29.65707,29.68832,29.58435
4.16769003868103,-6.928,-3.688,29.92902,30.12778,30.01996,30.05664,30.02332,29.65857,29.6915,29.58792
4.244690895080566,-6.946,-3.695,29.90561,30.11072,30.00992,30.05026,30.0228,29.66199,29.69647,29.59305
4.319692850112915,-6.956,-3.702,29.88971,30.09857,30.0029,30.04782,30.02307,29.66379,29.69913,29.59653
4.39669394493103,-6.97,-3.708,29.8605,30.08017,29.99402,30.04468,30.02231,29.66522,29.70215,29.6008
4.470695972442627,-6.977,-3.712,29.84366,30.0679,29.98669,30.0412,30.02161,29.66635,29.70523,29.60477
4.547696828842163,-6.986,-3.717,29.81833,30.0491,29.97534,30.03552,30.02185,29.6694,29.70914,29.60861
4.622894048690796,-6.991,-3.72,29.79926,30.03738,29.96747,30.03244,30.02151,29.66998,29.71198,29.61188
4.699894905090332,-6.996,-3.722,29.77499,30.01883,29.95926,30.0271,30.01895,29.67188,29.7164,29.61829
4.774907827377319,-6.998,-3.723,29.75732,30.00638,29.94977,30.02405,30.01855,29.67245,29.71799,29.62155
4.850898027420044,-7.0,-3.724,29.72821,29.98773,29.93729,30.01923,30.01773,29.67346,29.72153,29.62292
4.926954030990601,-6.998,-3.724,29.71185,29.9729,29.93262,30.01596,30.01639,29.677,29.72372,29.6257
5.003955841064453,-6.995,-3.722,29.68652,29.9548,29.92014,30.00662,30.01587,29.67642,29.72757,29.63113
5.078956842422485,-6.991,-3.721,29.66904,29.94153,29.91238,30.00369,30.01315,29.67947,29.72971,29.63492
5.155958890914917,-6.984,-3.717,29.63928,29.92273,29.90067,29.99857,30.01212,29.67902,29.73221,29.63947
5.230959892272949,-6.977,-3.713,29.62115,29.91019,29.89285,29.9946,30.01028,29.67972,29.73447,29.64221
5.307961940765381,-6.965,-3.708,29.59503,29.89005,29.87912,29.98767,30.00903,29.68201,29.73718,29.64548
5.382962942123413,-6.956,-3.703,29.57724,29.87686,29.8714,29.983,30.00772,29.68256,29.73868,29.64828
5.459151029586792,-6.94,-3.696,29.55148,29.8569,29.86157,29.97708,30.00406,29.6825,29.74338,29.64981
5.534075021743774,-6.928,-3.689,29.53094,29.84479,29.8512,29.97134,30.00339,29.68304,29.74417,29.65686
5.611076831817627,-6.907,-3.681,29.50629,29.82248,29.83841,29.96771,30.00012,29.68198,29.74622,29.65887
5.686077833175659,-6.893,-3.67,29.48645,29.81015,29.83124,29.96118,29.99921,29.68399,29.74792,29.66171
5.763079881668091,-6.868,-3.661,29.46048,29.79059,29.8165,29.9523,29.99588,29.68433,29.75107,29.66412
5.838076829910278,-6.85,-3.65,29.44196,29.77673,29.80814,29.94708,29.99368,29.68503,29.75214,29.66635
5.914082050323486,-6.822,-3.638,29.41418,29.75693,29.79575,29.94022,29.99036,29.6839,29.75397,29.67007
5.989956855773926,-6.8,-3.625,29.39645,29.74417,29.78568,29.93604,29.98788,29.68399,29.75583,29.67273
