Date and Time: 2026-01-27 09:39:47
Approximate Polling Time: 100 ms
Comments: No comments provided
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
0.0,0.0,0.019,29.92877,29.97583,29.79895,29.83047,29.81918,29.50989,29.59137,29.50671
0.06639790534973145,0.0,0.017,29.92261,29.97089,29.79837,29.83102,29.8204,29.51077,29.59283,29.50763
0.144150972366333,0.0,0.016,29.91696,29.96426,29.7933,29.8291,29.82205,29.51401,29.59494,29.50821
0.2157590389251709,0.0,0.017,29.91196,29.95981,29.79138,29.82932,29.82327,29.51443,29.59552,29.50818
0.29426097869873047,0.0,0.015,29.90384,29.95383,29.79004,29.83026,29.82388,29.51474,29.59653,29.51117
0.36826586723327637,0.0,0.015,29.9006,29.94958,29.78867,29.8299,29.82446,29.51593,29.59756,29.51178
0.4454009532928467,0.0,0.015,29.89581,29.94287,29.78339,29.82935,29.82645,29.51831,29.59851,29.51056
0.5212740898132324,0.0,0.015,29.89221,29.93875,29.78159,29.82916,29.82703,29.51929,29.59964,29.51144
0.5970659255981445,0.0,0.015,29.88828,29.93488,29.7803,29.82797,29.82666,29.52032,29.6015,29.51373
0.6722800731658936,0.0,0.015,29.88562,29.9314,29.77838,29.82715,29.827,29.52115,29.60236,29.51495
0.7502479553222656,0.0,0.016,29.88116,29.92444,29.77554,29.82742,29.82877,29.52255,29.60263,29.51501
0.8239278793334961,0.0,0.014,29.8783,29.9213,29.77347,29.8269,29.82904,29.5235,29.60278,29.51654
0.9020431041717529,0.0,0.015,29.87674,29.91885,29.77045,29.82355,29.82892,29.52521,29.60587,29.51776
0.9770100116729736,0.0,0.015,29.87457,29.91571,29.76846,29.82254,29.82928,29.52573,29.60663,29.51877
1.0550849437713623,0.0,0.015,29.86948,29.91077,29.76651,29.82361,29.82996,29.52533,29.60663,29.5202
1.127166986465454,0.0,0.015,29.86768,29.90839,29.76495,29.82257,29.82962,29.52634,29.60742,29.52087
1.204477071762085,0.0,0.015,29.86655,29.90576,29.76022,29.81934,29.83038,29.52832,29.60965,29.52133
1.2795319557189941,0.0,0.015,29.86478,29.90286,29.75824,29.81854,29.83038,29.52911,29.61008,29.52243
1.357064962387085,0.0,0.014,29.86041,29.90021,29.75781,29.81851,29.82983,29.52826,29.61142,29.52481
1.429898977279663,0.0,0.014,29.8591,29.89813,29.75586,29.81763,29.82962,29.52896,29.61212,29.5256
1.5099139213562012,0.0,0.015,29.85773,29.89365,29.75119,29.81619,29.83029,29.53046,29.61279,29.52411
1.5843980312347412,0.0,0.014,29.85617,29.89233,29.7496,29.81531,29.83032,29.53122,29.61343,29.52515
1.6611709594726562,0.0,0.015,29.85394,29.89041,29.74936,29.81387,29.82883,29.53162,29.61548,29.52814
1.73655104637146,0.0,0.014,29.85281,29.88843,29.74783,29.81262,29.82895,29.53201,29.61606,29.5285
1.8140289783477783,0.0,0.015,29.85019,29.8837,29.7453,29.8125,29.82953,29.53323,29.61578,29.52881
1.887943983078003,0.0,0.015,29.84848,29.88205,29.74368,29.81186,29.82947,29.53323,29.61627,29.52969
1.9630448818206787,0.0,0.014,29.84787,29.88141,29.7413,29.80844,29.82834,29.534,29.61896,29.53079
2.038069009780884,0.0,0.015,29.84637,29.87982,29.74011,29.80734,29.82809,29.53476,29.61908,29.53201
2.116774082183838,0.0,0.015,29.84265,29.87592,29.73914,29.80804,29.82861,29.53409,29.61862,29.53299
2.19212007522583,0.0,0.014,29.84067,29.87469,29.73785,29.80719,29.82788,29.53406,29.6192,29.53415
2.268065929412842,0.0,0.014,29.84094,29.8732,29.73419,29.8038,29.82806,29.53577,29.62134,29.53452
2.3420989513397217,0.0,0.014,29.83939,29.87177,29.73343,29.80313,29.82794,29.53607,29.62167,29.53488
2.4191739559173584,0.0,0.015,29.83585,29.86942,29.73285,29.80353,29.82687,29.53491,29.62228,29.53683
2.4921629428863525,0.0,0.014,29.8342,29.86832,29.7312,29.80231,29.82663,29.53485,29.62302,29.53802
2.5691781044006348,0.0,0.013,29.83408,29.86557,29.72739,29.80078,29.82687,29.53653,29.62357,29.53717
2.6452078819274902,0.0,0.014,29.83258,29.86423,29.7258,29.80023,29.82693,29.53668,29.62387,29.53812
2.722100019454956,0.0,0.013,29.83032,29.86328,29.72672,29.79913,29.8251,29.53604,29.62537,29.54001
2.7991580963134766,0.0,0.015,29.82907,29.86221,29.72522,29.79791,29.82462,29.53659,29.62604,29.54031
2.8764419555664062,0.0,0.014,29.8266,29.85818,29.72211,29.79807,29.8255,29.53717,29.62515,29.54034
2.9511830806732178,0.0,0.014,29.82553,29.85657,29.72162,29.79755,29.82526,29.53723,29.62549,29.54105
3.0281569957733154,0.0,0.015,29.82413,29.85687,29.72015,29.7941,29.8237,29.53769,29.6275,29.54211
3.1007120609283447,0.0,0.014,29.823,29.8551,29.71918,29.7934,29.82361,29.53784,29.62799,29.54312
3.178071975708008,0.0,0.014,29.81934,29.85202,29.71826,29.79431,29.82349,29.53699,29.62671,29.54391
3.2551729679107666,0.0,0.015,29.81805,29.85107,29.71725,29.79318,29.82327,29.53738,29.62738,29.54462
3.3314220905303955,0.0,0.014,29.81815,29.85028,29.71506,29.79019,29.82306,29.53851,29.62912,29.54489
3.4053730964660645,0.0,0.015,29.81662,29.84891,29.71317,29.78983,29.82285,29.53806,29.62939,29.54535
3.481273889541626,0.0,0.015,29.81293,29.84735,29.71329,29.7905,29.82211,29.53717,29.62955,29.54703
3.557049036026001,0.0,0.014,29.81155,29.84644,29.7121,29.7894,29.82156,29.53677,29.63013,29.54742
3.634967088699341,0.0,0.015,29.81134,29.84344,29.70963,29.78845,29.82169,29.53806,29.6308,29.54648
3.710042953491211,0.0,0.014,29.81046,29.84247,29.70767,29.78763,29.82166,29.53845,29.63062,29.54684
3.7843780517578125,0.0,0.015,29.80746,29.84204,29.7084,29.78601,29.81912,29.53799,29.63156,29.54916
3.8601980209350586,0.0,0.015,29.80563,29.84085,29.70755,29.78577,29.81888,29.53812,29.63193,29.54919
3.9394140243530273,0.0,0.014,29.80414,29.83694,29.70441,29.78571,29.81976,29.5383,29.63144,29.54901
4.014317035675049,0.0,0.015,29.80273,29.83603,29.70419,29.78525,29.81973,29.53851,29.63113,29.5498
4.088581085205078,0.0,0.014,29.80194,29.83603,29.70331,29.78235,29.81827,29.53839,29.63281,29.55045
4.165165901184082,0.0,0.014,29.80066,29.83496,29.70218,29.7814,29.81815,29.5386,29.63315,29.55072
4.242055892944336,0.0,0.013,29.79761,29.83133,29.70102,29.78256,29.81799,29.53787,29.63211,29.55228
4.316333055496216,0.0,0.013,29.79565,29.83038,29.7009,29.78165,29.81772,29.53757,29.63251,29.55219
4.3921990394592285,0.0,0.014,29.79544,29.83011,29.69806,29.77872,29.81732,29.53864,29.63373,29.55228
