Date and Time: 2026-01-30 09:44:47
Approximate Polling Time: 100 ms
Comments: No comments provided
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
0.0,0.0,0.015,29.48029,29.59824,29.54907,29.69479,29.78821,29.55478,29.67722,29.60806
0.03829479217529297,0.0,0.013,29.47818,29.59598,29.5473,29.69333,29.78574,29.55179,29.6752,29.60745
0.11365485191345215,0.0,0.014,29.47705,29.59485,29.5463,29.69138,29.78384,29.55063,29.67447,29.6066
0.19128894805908203,0.0,0.015,29.47672,29.59186,29.5423,29.68903,29.78253,29.54993,29.67282,29.60583
0.26579785346984863,0.0,0.014,29.47516,29.59058,29.54047,29.68805,29.78101,29.54825,29.67197,29.60425
0.34105682373046875,0.0,0.014,29.47351,29.58945,29.53973,29.68536,29.77856,29.54633,29.67126,29.604
0.4175848960876465,0.0,0.013,29.47336,29.58881,29.53677,29.68289,29.77661,29.54538,29.67026,29.60297
0.49529099464416504,0.0,0.013,29.47104,29.58496,29.53476,29.68161,29.77487,29.54333,29.66766,29.60089
0.570807933807373,0.0,0.014,29.47055,29.58441,29.53384,29.68054,29.77322,29.54175,29.6669,29.5997
0.6446998119354248,0.0,0.014,29.46982,29.58279,29.53094,29.6767,29.77115,29.54105,29.66614,29.59866
0.7189629077911377,0.0,0.014,29.46896,29.58163,29.52924,29.67526,29.76971,29.53952,29.66483,29.59775
0.7970898151397705,0.0,0.014,29.46603,29.5799,29.52798,29.67368,29.76764,29.53665,29.66318,29.59756
0.8749628067016602,0.0,0.014,29.46503,29.57852,29.52692,29.67224,29.76605,29.53577,29.66226,29.59698
0.9480419158935547,0.0,0.013,29.46454,29.5759,29.52322,29.66989,29.76477,29.53513,29.66074,29.59335
1.023921012878418,0.0,0.014,29.46359,29.57462,29.52173,29.66864,29.7634,29.53348,29.65939,29.59286
1.100071907043457,0.0,0.014,29.46262,29.57404,29.52029,29.66608,29.76044,29.53131,29.65875,29.59271
1.1774039268493652,0.0,0.014,29.46155,29.57269,29.51926,29.66412,29.75912,29.53064,29.65778,29.59149
1.2518088817596436,0.0,0.014,29.4595,29.56985,29.51691,29.66327,29.75812,29.52835,29.65509,29.59027
1.3269259929656982,0.0,0.014,29.45905,29.56888,29.51605,29.66251,29.75656,29.52689,29.6539,29.58945
1.4038000106811523,0.0,0.014,29.45834,29.56766,29.51318,29.65857,29.75418,29.52603,29.65347,29.58752
1.4794158935546875,0.0,0.015,29.45758,29.56616,29.51123,29.6575,29.7533,29.52484,29.65198,29.58667
1.556809902191162,0.0,0.014,29.45447,29.5647,29.51056,29.65634,29.75092,29.52216,29.65021,29.58545
1.6316609382629395,0.0,0.014,29.45505,29.56375,29.50894,29.65475,29.74957,29.521,29.64908,29.58661
1.7075438499450684,0.0,0.015,29.45331,29.56171,29.50635,29.65302,29.74844,29.51996,29.64761,29.58212
1.782681941986084,0.0,0.015,29.45224,29.56027,29.50516,29.65164,29.74704,29.51849,29.64618,29.58118
1.8593177795410156,0.0,0.014,29.45087,29.55927,29.50342,29.64899,29.74417,29.51669,29.64575,29.58105
1.9358148574829102,0.0,0.014,29.44974,29.55884,29.50238,29.64731,29.74289,29.51526,29.64453,29.58002
2.013685941696167,0.0,0.014,29.44818,29.55539,29.50031,29.64703,29.74155,29.51343,29.64166,29.57748
2.085174798965454,0.0,0.015,29.44757,29.55505,29.49927,29.64563,29.74039,29.51236,29.64078,29.57751
2.1628808975219727,0.0,0.013,29.44705,29.55334,29.49646,29.64178,29.73776,29.51083,29.64029,29.57581
2.2409138679504395,0.0,0.014,29.4462,29.55255,29.49527,29.64108,29.737,29.50983,29.63864,29.57471
2.316192865371704,0.0,0.014,29.4437,29.55069,29.49509,29.64005,29.73486,29.50797,29.63693,29.57385
2.3910598754882812,0.0,0.014,29.44336,29.54971,29.49326,29.63831,29.73358,29.50623,29.63596,29.57193
2.4669878482818604,0.0,0.014,29.44189,29.54755,29.49127,29.63678,29.73251,29.5054,29.63425,29.56955
2.5445449352264404,0.0,0.014,29.44092,29.54633,29.48975,29.63571,29.73148,29.50378,29.63278,29.56937
2.618802785873413,0.0,0.014,29.43997,29.54633,29.48807,29.633,29.72882,29.50198,29.63211,29.56839
2.6935219764709473,0.0,0.014,29.4393,29.5452,29.48694,29.63184,29.72736,29.50073,29.63116,29.56711
2.769436836242676,0.0,0.014,29.43716,29.54254,29.48538,29.63123,29.72617,29.4985,29.62854,29.56497
2.847662925720215,0.0,0.014,29.43573,29.54172,29.48422,29.63007,29.72479,29.49734,29.62762,29.56454
2.9227328300476074,0.0,0.014,29.43564,29.5405,29.48172,29.62698,29.72308,29.49652,29.62631,29.5629
2.9964818954467773,0.0,0.014,29.43536,29.53931,29.48074,29.62573,29.72189,29.49554,29.62518,29.56116
3.0748789310455322,0.0,0.014,29.43265,29.5379,29.48053,29.62436,29.71985,29.49231,29.62372,29.56052
3.1491169929504395,0.0,0.015,29.43253,29.53705,29.47861,29.62341,29.71844,29.49146,29.62247,29.55933
3.2280778884887695,0.0,0.014,29.43121,29.53473,29.47644,29.62161,29.71735,29.4903,29.62051,29.55682
3.3001248836517334,0.0,0.014,29.42981,29.53387,29.47476,29.62073,29.71619,29.48956,29.6189,29.55585
3.377203941345215,0.0,0.014,29.42847,29.53317,29.4743,29.61798,29.71399,29.48813,29.61865,29.55524
3.4517178535461426,0.0,0.014,29.42819,29.53192,29.47284,29.61649,29.71271,29.48639,29.61719,29.55386
3.529923915863037,0.0,0.014,29.42566,29.53006,29.47128,29.61633,29.71136,29.48392,29.61499,29.55249
3.6063008308410645,0.0,0.015,29.42578,29.5285,29.46954,29.61493,29.70963,29.48267,29.61343,29.55179
3.681588888168335,0.0,0.014,29.42493,29.52777,29.46719,29.61234,29.7084,29.48264,29.61264,29.54895
3.758323907852173,0.0,0.013,29.4245,29.52646,29.46606,29.61102,29.70731,29.48148,29.61121,29.54782
3.83408784866333,0.0,0.013,29.42172,29.52539,29.46616,29.60999,29.70514,29.47833,29.60956,29.5473
3.9099268913269043,0.0,0.013,29.42154,29.52423,29.4657,29.60892,29.70383,29.47742,29.60858,29.54663
3.9866979122161865,0.0,0.014,29.42053,29.52222,29.46176,29.60739,29.70316,29.47629,29.60663,29.54306
