Time (s),T_model_0_x3.0mm (°C),T_exp_0_x3.0mm (°C),T_model_1_x8.0mm (°C),T_exp_1_x8.0mm (°C),T_model_2_x13.0mm (°C),T_exp_2_x13.0mm (°C),T_model_3_x18.0mm (°C),T_exp_3_x18.0mm (°C),T_model_4_x23.0mm (°C),T_exp_4_x23.0mm (°C),T_model_5_x28.0mm (°C),T_exp_5_x28.0mm (°C),T_model_6_x33.0mm (°C),T_exp_6_x33.0mm (°C),T_model_7_x38.0mm (°C),T_exp_7_x38.0mm (°C)
224.10122203826904,29.08060726608265,28.84845,29.072430338073897,29.0061,29.089824338381387,28.97046,29.09906442495174,29.09909,29.094510404942454,29.16086,29.080791335584088,28.8844,29.064472215280368,28.98184,29.050809008525317,28.90091
224.17720007896423,29.091852792354317,28.85196,29.074356828379344,29.00299,29.088392893221396,28.96573,29.09710744102563,29.09354,29.093051064057175,29.15692,29.080014079451022,28.8844,29.064237397812988,28.98343,29.05087239257155,28.9032
224.25219321250916,29.10394644551192,28.85406,29.076852969620465,29.00073,29.087260038428727,28.96262,29.095275730364616,29.09003,29.09162781141469,29.15549,29.079232365925584,28.88446,29.06398094157938,28.98294,29.050907701495746,28.90295
224.32809901237488,29.117152898039365,28.8577,29.079991966571733,28.99506,29.086411334262003,28.95651,29.09353295257762,29.08759,29.0902097725585,29.15421,29.07842855457569,28.88297,29.063697112156213,28.98218,29.05091608798422,28.90417
224.40406107902527,29.131298990221897,28.86139,29.08375239823096,28.99265,29.085874406482922,28.95404,29.091910812824057,29.08569,29.088818925810333,29.15186,29.077613956598345,28.88239,29.06338957940312,28.9823,29.050897269077772,28.90417
224.4807209968567,29.146474324226855,28.86938,29.08817715407426,28.99225,29.085661803869883,28.94901,29.09040750622303,29.07846,29.087449616390273,29.14941,29.076784091115908,28.88232,29.063056359217,28.98401,29.05085103060494,28.90497
224.55862307548523,29.162769818450702,28.87479,29.09332111411374,28.99112,29.085796779036905,28.94571,29.089027869420143,29.07571,29.08609944360793,29.14764,29.075935530887136,28.88174,29.062695277768576,28.98425,29.0507764019405,28.9053
224.63211512565613,29.178891462035153,28.88184,29.09876710919271,28.98938,29.086258111679108,28.9425,29.087872442179425,29.07401,29.084869569555583,29.14496,29.075132878552807,28.87927,29.062334973815684,28.98355,29.05068088678954,28.90631
224.70753002166748,29.1961269617282,28.8884,29.104942222147173,28.98929,29.08707510891043,28.94025,29.08684278039748,29.07104,29.08365754870167,29.14389,29.07431004721007,28.8793,29.061946684561587,28.98407,29.05055808766217,28.90707
224.78320503234863,29.214062109879308,28.90259,29.111723199179607,28.98865,29.088251027624317,28.93304,29.08597689174303,29.06665,29.08249807517896,29.14246,29.0734882192348,28.87851,29.06153947256362,28.98401,29.050410205513767,28.90677
224.8629810810089,29.233586467869628,28.9108,29.119489140493627,28.98996,29.089882870487926,28.93256,29.085254822413724,29.06549,29.081343808234028,29.14111,29.07262946807703,28.87897,29.06109265140098,28.98392,29.050228246053535,28.90558
224.9382631778717,29.252509873121316,28.92154,29.12737790908211,28.9921,29.09179492469374,28.93146,29.084760900109494,29.06204,29.080324726346824,29.13663,29.07182967503256,28.87653,29.060656080114168,28.98471,29.050032752837026,28.90823
225.0130650997162,29.27170933479387,28.9325,29.135729231093336,28.9935,29.094052222945955,28.92856,29.084456765046973,29.05975,29.079385264187554,29.13504,29.07104855547105,28.8757,29.060209629642088,28.98434,29.04981648398187,28.90921
225.0911030769348,29.292073552922766,28.94772,29.144957906783414,28.99371,29.096785290409702,28.92487,29.084343858788667,29.05759,29.078488599268255,29.13431,29.07025162789713,28.87515,29.05973222878362,28.98312,29.04956840760055,28.90811
225.16238021850583,29.310892605933372,28.95856,29.153821937810992,28.99612,29.09961796782079,28.92334,29.08442886500742,29.05527,29.077749340151026,29.13217,29.069542993483214,28.87427,29.059287404187643,28.98282,29.049322599510983,28.90695
225.243084192276,29.33235399754894,28.97708,29.164324735392718,29.00241,29.103209408709155,28.92294,29.084747917828377,29.05112,29.07701032359358,29.12912,29.068766729154337,28.87369,29.058775641447298,28.98383,29.04902317826196,28.90866
225.3142011165619,29.351316927723946,28.99017,29.173953305914925,29.00565,29.106703222868315,28.92178,29.08522724383149,29.04907,29.076449611304188,29.12756,29.068108914688175,28.87344,29.058319471495494,28.98373,29.048741900163307,28.90921
225.3922290802002,29.37208428922882,29.00745,29.1848787863227,29.00943,29.110881047162,28.92188,29.08596902088155,29.04901,29.075936672410712,29.12619,29.06741908079741,28.87088,29.057815515507464,28.98163,29.048415783717644,28.90894
225.4681270122528,29.392154500653014,29.01987,29.195828069999607,29.01419,29.115280686982377,28.92117,29.086909489519538,29.0477,29.075545017652054,29.12531,29.066783674663256,28.87003,29.05732396003327,28.98242,29.0480822539276,28.91089
225.5454912185669,29.412388385878785,29.04349,29.207269640544993,29.02203,29.12008814054049,28.92017,29.088086676805617,29.04251,29.0752564354491,29.1232,29.06617483320552,28.87015,29.056823725228973,28.98242,29.047727369483,28.9093
225.6251621246338,29.43287696385005,29.05737,29.21930179204501,29.02679,29.12537609139446,28.92029,29.089539819160557,29.04178,29.07508568430607,29.12234,29.065594543213756,28.86917,29.056312014285645,28.98215,29.047347203163962,28.90948
225.69669818878177,29.45089286072042,29.07626,29.23027541605296,29.0351,29.13039814765993,28.92319,29.09105025187509,29.0423,29.07504423575264,29.12015,29.065116933590758,28.86633,29.055857741397848,28.98093,29.04699467496707,28.91113
225.77244520187375,29.469498033043592,29.09329,29.24202246007738,29.04092,29.135977459817713,28.92233,29.09285656146056,29.04132,29.075117034076523,29.11893,29.064658687337662,28.86618,29.05538433926537,28.9809,29.046611572904478,28.91104
225.84919118881223,29.487772863807347,29.11813,29.254008539439578,29.0498,29.141883067857673,28.92197,29.094898469400277,29.03986,29.075314554232566,29.11789,29.06424698348354,28.86612,29.054915017530625,28.98096,29.04621488247486,28.90823
225.93031001091003,29.50636614736762,29.13367,29.266713005774136,29.05603,29.148376874759652,28.92245,29.09728236002375,29.03922,29.075660295256554,29.11771,29.06387253414691,28.86615,29.05443292021451,28.9798,29.045788266716077,28.90778
226.00511407852173,29.522769442359255,29.15839,29.278409429212722,29.0683,29.154571916064906,28.92749,29.09968066539878,29.03784,29.0761052739448,29.11429,29.06358540965518,28.86325,29.054003493195616,28.98016,29.04539002164143,28.91034
226.0757751464844,29.537537546456512,29.17545,29.289397200100606,29.07593,29.16058672905446,28.93011,29.10211764442604,29.03806,29.07663798324923,29.1127,29.06336792508739,28.86343,29.05361327098332,28.9808,29.045011138929276,28.91058
226.1519780158997,29.552597856889264,29.19882,29.3011343471895,29.08472,29.167229859409396,28.93137,29.104927089120753,29.03976,29.077335864850326,29.11337,29.0631944086337,28.86237,29.053211417060616,28.97791,29.044601287271423,28.90851
226.22813415527344,29.566682255691166,29.21588,29.312696785596707,29.09293,29.17400595384803,28.93494,29.107914443959285,29.03992,29.078160965690813,29.11304,29.06308646956827,28.86169,29.05283177540448,28.97745,29.044192304923513,28.90732
226.32301998138428,29.582788362132508,29.24185,29.32678697658806,29.10727,29.18259842852589,28.93826,29.111873251346367,29.03821,29.07936637980762,29.11087,29.06304677920668,28.86078,29.052393085363576,28.97827,29.04368668325296,28.90872
226.3790249824524,29.591514324781986,29.25851,29.334905998114547,29.11505,29.187727881026255,28.93979,29.114324782605735,29.03766,29.080168501995413,29.1106,29.06307363127408,28.85968,29.052153539849506,28.97726,29.043391771579643,28.90808
226.4560251235962,29.60252977636206,29.28296,29.34578913270001,29.12866,29.19482584940304,28.94827,29.1178244094234,29.04242,29.08137908017437,29.11118,29.063172601047537,28.85919,29.051849528963935,28.97659,29.042992362916536,28.91068
226.53102612495425,29.61213000427171,29.29803,29.35603771594632,29.13663,29.201765345937538,28.95074,29.121366498508447,29.04224,29.082676048728132,29.11096,29.063339209889186,28.85834,29.05158348518903,28.97577,29.042611886032073,28.90964
226.6079339981079,29.62077936373985,29.32639,29.366141631228167,29.15164,29.208879429748063,28.95383,29.12512309433898,29.0415,29.08412395309342,29.11078,29.06358309628745,28.85736,29.051343552159828,28.9765,29.04223256467334,28.90823
226.6870319843292,29.62837730428697,29.34332,29.376063310181348,29.16171,29.216163674785914,28.95822,29.12910340250109,29.04337,29.085733359539432,29.11115,29.063911542894243,28.85815,29.051133479788035,28.97595,29.041856075980043,28.90811
226.7692461013794,29.634871897493966,29.36481,29.385825541932913,29.17584,29.223666787140708,28.96539,29.133349396380947,29.04645,29.08753027648686,29.10989,29.064336633476866,28.85535,29.05095665320685,28.97458,29.041481818429965,28.90894
226.8340630531311,29.638982507232555,29.3829,29.39309865545587,29.1868,29.229510918464868,28.97092,29.13676343408697,29.04807,29.089032173027604,29.10992,29.06473184827266,28.8559,29.05084839643922,28.97504,29.041200639121207,28.90726
226.91123509407043,29.64270773221076,29.40646,29.401243018492178,29.20013,29.236362070996286,28.97385,29.14089106872953,29.05051,29.090913428453128,29.1113,29.065271139073964,28.85611,29.050756715543102,28.97342,29.04088364578003,28.90637
226.9858601093292,29.64509016045076,29.4231,29.408560842351292,29.21036,29.24285240519114,28.9791,29.14493346019788,29.05267,29.09282341611163,29.11081,29.06586303027035,28.85471,29.05070777060526,28.97256,29.04059727137575,28.90427
227.06312108039856,29.646305007712087,29.4447,29.4155333914097,29.22662,29.249406844721538,28.98816,29.149155981496033,29.05518,29.094888674505366,29.11053,29.066547764502783,28.85495,29.05069946779113,28.97385,29.040323560499914,28.90771
227.14012098312375,29.646270446435366,29.45993,29.421848589112386,29.23651,29.255747218307604,28.99283,29.153386249716824,29.0574,29.09702902075314,29.11102,29.067301640360736,28.85461,29.05073515008323,28.97308,29.040075680742746,28.90579
227.2151219844818,29.645066656415153,29.48077,29.427373367284307,29.24933,29.261715877120373,28.99954,29.15751261976218,29.06256,29.099185706069175,29.11304,29.06810296131988,28.85428,29.050812985532648,28.97141,29.039859860096968,28.90451
227.2891631126404,29.642775598748123,29.49438,29.432208322620372,29.25937,29.267387291482574,29.00522,29.161577479427976,29.06516,29.101377472842305,29.11398,29.06895705914392,28.85413,29.05093217745685,28.97043,29.03967315221526,28.90515
227.3661630153656,29.639274012770468,29.5159,29.43657306199782,29.27612,29.273031926392886,29.01263,29.165780450212313,29.06671,29.10371541149347,29.11429,29.069909603316475,28.85529,29.051101352396095,28.97122,29.03950833456561,28.90485
227.44116306304932,29.63480657688344,29.52823,29.440169092106846,29.28589,29.27826348115139,29.01901,29.169835880062067,29.06927,29.10604240257946,29.11569,29.070898001044466,28.8548,29.051310789201647,28.97089,29.039377984908665,28.90622
227.51823806762695,29.629177062365258,29.54477,29.44318813316894,29.29984,29.283348135943104,29.02832,29.173949124317105,29.0759,29.10847684273378,29.11731,29.071973312266117,28.85382,29.051572155488536,28.96979,29.039276471374194,28.90552
227.59323811531067,29.622746759476367,29.55545,29.445469065598015,29.30991,29.2879970274219,29.03494,29.177884738205826,29.07867,29.11087965653649,29.11877,29.073074728460085,28.85345,29.051871395695784,28.96973,29.039210496028634,28.90405
227.6702392101288,29.615227546422105,29.57367,29.447142928358144,29.32443,29.29244984733167,29.04083,29.181842880516538,29.08231,29.113373011213383,29.12094,29.074258753118666,28.85452,29.05222451144062,28.96991,29.03917756165231,28.90457
227.74446511268616,29.607145951669327,29.58344,29.448122637971125,29.33383,29.296422864451895,29.04678,29.18556615562002,29.08514,29.11579382623659,29.12244,29.075447966555906,28.85547,29.05260868792866,28.96994,29.039180251741012,28.90283
227.820983171463,29.59802586137323,29.59653,29.44849458769146,29.34784,29.30018179042623,29.05835,29.189297537890052,29.09113,29.118298940838855,29.12369,29.076719414173386,28.85513,29.053049121750504,28.96967,29.039219234698926,28.90503
227.89698314666748,29.588247617457526,29.60434,29.448237801189705,29.35715,29.303569277703588,29.06323,29.1928845856747,29.09497,29.120788477264067,29.1246,29.078024230245276,28.85513,29.053530487732072,28.97006,29.03929508623299,28.90283
227.97398400306705,29.57768673294217,29.61734,29.447358605071795,29.3688,29.30664301618549,29.07068,29.196386254238153,29.10025,29.12330379161175,29.12827,29.07938493429666,28.85632,29.054062010995768,28.96866,29.039410368080883,28.90121
228.04798412323,29.56698362897526,29.62402,29.445946228221082,29.37671,29.30925193322934,29.07697,29.199615108563577,29.10428,29.125706470746596,29.12961,29.080725453108165,28.85687,29.054613500736316,28.96936,29.039558184601283,28.89978
228.1262171268463,29.555152055162864,29.6333,29.44387570731462,29.39087,29.311642348826933,29.0871,29.20287459679935,29.10956,29.12822310164031,29.13074,29.08217327404113,28.8573,29.055238517902904,28.97018,29.039754129135822,28.90219
228.1999909877777,29.543577457019126,29.63977,29.441405040791143,29.39841,29.313550271340425,29.09332,29.205795132291307,29.11255,29.130566834193605,29.13303,29.083563339850894,28.858,29.055866162480942,28.97018,29.0399764542579,28.90228
228.2778661251068,29.530989118781665,29.64581,29.438280049108663,29.40726,29.315202269399645,29.10059,29.208709804914513,29.12024,29.133002695129765,29.13663,29.085052490613837,28.85876,29.05656743569816,28.96835,29.040250644768072,28.90085
228.35189509391785,29.518749071062604,29.65045,29.43484428598095,29.41437,29.316427186192143,29.10745,29.21131094812829,29.12381,29.1352737499987,29.1384,29.08648449780576,28.85992,29.05726969990659,28.96866,29.04054925156354,28.90009
228.42911911010745,29.505766639473517,29.65692,29.43081061857965,29.42648,29.317352817993296,29.11612,29.213843289146944,29.12775,29.137589966038195,29.14136,29.08799093142403,28.86136,29.058037427794908,28.97025,29.04089984139386,28.90103
228.50538516044617,29.492794769295926,29.65933,29.42641094058849,29.43271,29.317923275410266,29.12161,29.21615964324821,29.13101,29.139818635488957,29.14328,29.089487035897736,28.86227,29.058828851241152,28.97012,29.041284688185605,28.90033
228.595477104187,29.47736648017554,29.66061,29.420728364606365,29.44058,29.318169771779623,29.13135,29.218655344402073,29.13852,29.142368022193565,29.14709,29.091259180596595,28.86288,29.05980352054043,28.96951,29.041787941289968,28.90039
228.65525698661804,29.46711524899271,29.66159,29.416693914610878,29.44647,29.318084878549996,29.13641,29.220165173671322,29.14328,29.144005406689438,29.14859,29.09243469101444,28.86282,29.060472500126746,28.96994,29.042150509587373,28.9006
228.7317371368408,29.45402559872225,29.66473,29.411251789874203,29.45499,29.317696942427485,29.14236,29.221926642256783,29.147,29.146033708990572,29.15274,29.09393501787496,28.86542,29.061352428747483,28.97043,29.042646834176146,28.90073
228.8072440624237,29.441200871987274,29.66464,29.405608532151398,29.45944,29.317016056123755,29.14734,29.223474392973387,29.15164,29.147956368991483,29.15475,29.09540769550761,28.86661,29.062245651709905,28.97101,29.043172187357314,28.89816
228.8852341175079,29.428123593382143,29.66129,29.39953967746702,29.46713,29.31601567818461,29.15698,29.224871649882918,29.15799,29.149852911385196,29.1572,29.09691503151837,28.86737,29.06319138077942,28.97168,29.043750884976607,28.89944
228.98121118545532,29.412317310108946,29.66089,29.391785112460862,29.47159,29.314395247935447,29.16245,29.226315839902806,29.16196,29.15205872917127,29.15948,29.098745657074247,28.86914,29.064383762293843,28.97318,29.044511089705036,28.90125
229.0369942188263,29.403299872169914,29.65912,29.387155787271286,29.47519,29.31326772965435,29.1662,29.227018230767747,29.16882,29.15327417347518,29.16431,29.099794891719682,28.8707,29.065089518028934,28.97192,29.044976230248064,28.89832
229.11126804351807,29.3915133715025,29.65573,29.380877957977845,29.47845,29.311567693389037,29.17096,29.22780005567627,29.17188,29.154814669432078,29.1669,29.10117240094784,28.87274,29.066041787403226,28.9729,29.045620954382862,28.89893
229.1880910396576,29.379616143174708,29.65097,29.374275777270416,29.48422,29.309584895475915,29.17938,29.228427603292623,29.17703,29.15631247564442,29.16891,29.10257076454016,28.87338,29.067039698970543,28.97482,29.04631702296762,28.90045
229.27293610572815,29.366863409896816,29.64713,29.366893358455144,29.48624,29.307149319713435,29.18356,29.228910994777507,29.18033,29.157851033593854,29.17172,29.104079929804726,28.87534,29.068154234246997,28.97501,29.047118542788823,28.89996
229.3396611213684,29.35714775355876,29.63806,29.361047629153806,29.48703,29.305066611261775,29.18961,29.229139636529226,29.18741,29.158973786951563,29.17642,29.105237969281728,28.87662,29.06903783301901,28.97455,29.047771787932252,28.89941
229.4146430492401,29.346535506875135,29.63232,29.354430549629406,29.48895,29.30255443937,29.19299,29.229242555029504,29.19104,29.160146550977856,29.17844,29.106509329599206,28.87766,29.070037185171724,28.97455,29.048528411547267,28.9003
229.492240190506,29.33598812954015,29.62552,29.347615534191238,29.49213,29.29980155309029,29.19904,29.22918260847601,29.19345,29.161253654540147,29.18152,29.1077836738388,28.88098,29.071074070724784,28.97729,29.049334852861154,28.90039
229.56690406799316,29.3262435084355,29.61887,29.341100929242177,29.4931,29.297018971264198,29.20151,29.228972336190484,29.1972,29.16221825187737,29.18402,29.108968967091595,28.88223,29.072072416091473,28.97775,29.05013144445991,28.90048
229.6613931655884,29.31445641336185,29.60605,29.332932269244726,29.49313,29.29332916859172,29.20798,29.228502791303992,29.20407,29.16330019899139,29.18765,29.11040987742877,28.88364,29.073333899023204,28.97812,29.05116571809657,28.90155
229.71830701828003,29.30763907131729,29.59769,29.32806054961339,29.49304,29.291025627826603,29.21149,29.22811576842751,29.20728,29.163878425909267,29.19003,29.111245108871444,28.88425,29.074091262297877,28.97879,29.051801396368866,28.90131
229.7952711582184,29.298743952644397,29.58691,29.321539886790138,29.49283,29.287825391077238,29.21198,29.22747441949376,29.21069,29.16457414503576,29.19427,29.112334536958823,28.88742,29.075110773550534,28.98068,29.052674509782168,28.90228
229.87125420570376,29.29031328334892,29.57687,29.31518791148285,29.49072,29.284582050670423,29.21555,29.226715038133054,29.2139,29.16516545270857,29.19702,29.113363896054235,28.88889,29.07611025199265,28.98126,29.053549950019306,28.90277
229.94768118858337,29.282169586048575,29.56219,29.308895141148025,29.48987,29.281249002037292,29.22079,29.225832235497986,29.21796,29.16566630727424,29.19946,29.11435187245636,28.89084,29.077106572221236,28.98245,29.054442065640917,28.90515
230.0259540081024,29.274162374430272,29.55228,29.302561547976797,29.48846,29.277775837915257,29.22247,29.224812279402215,29.22104,29.166083577557778,29.20163,29.11531328044773,28.89221,29.078115568532308,28.98413,29.0553657300828,28.90372
230.0981481075287,29.26706146563795,29.53726,29.296829280987488,29.48291,29.274531219433683,29.22336,29.22377455278217,29.22647,29.16638431878749,29.20609,29.11615376171646,28.89587,29.07903419645847,28.98431,29.056224857753964,28.9032
230.17300510406497,29.259975202589946,29.52655,29.291003892071256,29.48016,29.27113520134524,29.22495,29.22260619488527,29.22852,29.16661252373529,29.20822,29.11697757277555,28.89664,29.07997296392735,28.98526,29.057121324162182,28.90433
230.25054502487183,29.252912405182993,29.51047,29.285091175686272,29.47736,29.267586431412596,29.22824,29.22130131085569,29.23093,29.1667617677844,29.21027,29.11778019750166,28.89923,29.080929717604395,28.98788,29.058054508100295,28.90622
230.33172512054443,29.24574928140679,29.49899,29.27904821545785,29.47379,29.26386717652994,29.22919,29.219850356034918,29.23248,29.166828272567393,29.21246,29.11856347928455,28.90094,29.081910673532008,28.98865,29.05903296758623,28.90652
230.40630412101743,29.23934667344822,29.47983,29.27361941674698,29.46643,29.260449085177854,29.23029,29.21844595553952,29.23755,29.16681169051687,29.21649,29.119232398525675,28.9032,29.082792293482004,28.98834,29.059931592167143,28.90726
230.4773371219635,29.23338069385442,29.46878,29.268549372280933,29.46262,29.257194324305352,29.23022,29.217049085790286,29.23965,29.166729527716473,29.21793,29.119825034354193,28.90387,29.08361379385952,28.99014,29.060785867524288,28.90683
230.55451011657715,29.22701660827568,29.45056,29.263142913356283,29.45724,29.253661227154137,29.23044,29.21547069309971,29.23904,29.166569910139984,29.22083,29.120420406983232,28.90768,29.084485334036685,28.99265,29.061710692150374,28.90836
230.62920904159543,29.220944789270774,29.43729,29.258001412206166,29.45248,29.25024646115103,29.23074,29.213887311936727,29.24088,29.16634864276562,29.22293,29.120949285260707,28.90851,29.08530729806849,28.99371,29.06260111400536,28.90939
230.706787109375,29.214700400385475,29.41559,29.252747112847047,29.44452,29.246707590744617,29.23077,29.212190049689962,29.24551,29.16605255323649,29.22604,29.121449920560476,28.91016,29.086137517376173,28.99426,29.063519310572442,28.91083
230.791344165802,29.207929133865452,29.40286,29.247107173696218,29.43948,29.24286175943529,29.23148,29.210284794014562,29.24689,29.165656762733043,29.2276,29.121940044298736,28.91064,29.08701416378637,28.99567,29.064510603011026,28.9122
230.85812616348267,29.20258101607533,29.38513,29.242708418603698,29.43069,29.239834688520943,29.22803,29.208743574490622,29.2467,29.165293068177583,29.23022,29.122286816814217,28.91428,29.087684928616955,28.99774,29.06528514333284,28.91248
230.93223810195923,29.19661919127253,29.37247,29.237875568552926,29.4256,29.23648796823916,29.22775,29.206999879372873,29.24857,29.164839461768878,29.23315,29.122630634326462,28.91727,29.088406222778307,28.99918,29.06613466532919,28.91412
231.01058101654053,29.19028327654531,29.34982,29.23282062040145,29.41666,29.232966571934274,29.2262,29.205121527464726,29.24966,29.164304756625082,29.23404,29.12294765793043,28.91763,29.08914167465764,29.0014,29.067020073236183,28.91608
231.09034705162048,29.183765300082214,29.33722,29.227712215916753,29.41,29.22939583709327,29.22543,29.20317575685,29.25055,29.16370571327789,29.23508,29.123222837920927,28.91873,29.089861424478965,29.00238,29.067906728730545,28.91647
231.1607940196991,29.177883806011913,29.31604,29.223202800124017,29.39835,29.22625063803051,29.22156,29.201434607277413,29.25201,29.163135547611652,29.23831,29.123427577351833,28.92123,29.09047197374476,29.00317,29.06867552268937,28.91751
231.23565316200256,29.171509844950506,29.30264,29.21840682074655,29.3913,29.222913579975284,29.22092,29.19956128909209,29.25256,29.162488840538398,29.2395,29.12360666207427,28.92267,29.091094854736525,29.00323,29.06947705277379,28.91815
231.3122479915619,29.16486037201179,29.2829,29.213488537309892,29.38232,29.21950096751775,29.21802,29.197620110867312,29.2511,29.16178509158618,29.24011,29.123749791377527,28.92502,29.09170444869253,29.00699,29.07027994771095,28.92105
231.3881390094757,29.15814931519935,29.26932,29.20859752629208,29.37515,29.216117796056057,29.21564,29.19567263914225,29.25082,29.161047395760406,29.24139,29.123852544020753,28.92645,29.09228067822776,29.00769,29.071057489923348,28.92212
231.4745421409607,29.15036602935562,29.24704,29.202998603826856,29.3624,29.212258928345804,29.21243,29.19342647085168,29.25287,29.160160496189636,29.24384,29.123923404452768,28.92764,29.09290295378816,29.0083,29.071919937170257,28.92227
231.54090809822085,29.14428874897974,29.23315,29.198670059545236,29.35492,29.209286543190736,29.2103,29.191680479014988,29.25253,29.159446623883518,29.24429,29.123945318618684,28.9281,29.0933564152282,29.00916,29.07256519458669,28.92557
231.61679911613464,29.137238293809336,29.21548,29.19368399913152,29.34525,29.20587510418518,29.20566,29.189662056587416,29.2493,29.158596966661964,29.2457,29.123936646319564,28.93088,29.093848768508142,29.01172,29.073284013342278,28.92551
231.69223713874817,29.13012765032259,29.20126,29.188682884438304,29.33667,29.202467341647175,29.2016,29.187632810063114,29.24832,29.15771858620679,29.2464,29.12389325305276,28.93234,29.094310392736798,29.01328,29.073977646061472,28.92633
231.7743260860443,29.122279681683768,29.17905,29.183182235112206,29.32474,29.198735954987054,29.19797,29.185399018657005,29.24951,29.156726240487885,29.24704,29.12380773397806,28.93228,29.094781120450737,29.01416,29.07470784829282,28.92844
231.84309220314023,29.11564393240788,29.1665,29.17853871857062,29.31674,29.195596066173923,29.19415,29.18350920112656,29.24792,29.15586671387351,29.24765,29.12370579964967,28.93292,29.095149997363606,29.01517,29.075299380007447,28.92999
231.92025804519653,29.108138777017505,29.14819,29.173271293283342,29.30408,29.192045047251806,29.18661,29.1813648758836,29.24594,29.154872264401497,29.24951,29.12355970117231,28.93674,29.09553648936542,29.01691,29.075940615999357,28.9299
231.9950351715088,29.10081902320936,29.13577,29.168095491573396,29.29605,29.18856498510283,29.18362,29.179259515598005,29.24493,29.1538788247694,29.25031,29.12338710095429,28.93805,29.095883464404434,29.01886,29.076538621853008,28.93201
232.07225513458252,29.093261119826906,29.11823,29.16269209259328,29.2854,29.184933314915984,29.17966,29.17705684539239,29.24225,29.15282226586849,29.24866,29.12317711783208,28.93701,29.09621336216384,29.02036,29.07713174614593,28.93393
232.15978002548215,29.084759312966558,29.10596,29.15651535138793,29.27756,29.1807734130723,29.17639,29.1745249076585,29.24103,29.15158715595674,29.24902,29.122900505882612,28.93839,29.09655244479945,29.02161,29.077773685474508,28.93597
