Time (s),T_model_0_x3.0mm (°C),T_exp_0_x3.0mm (°C),T_model_1_x8.0mm (°C),T_exp_1_x8.0mm (°C),T_model_2_x13.0mm (°C),T_exp_2_x13.0mm (°C),T_model_3_x18.0mm (°C),T_exp_3_x18.0mm (°C),T_model_4_x23.0mm (°C),T_exp_4_x23.0mm (°C),T_model_5_x28.0mm (°C),T_exp_5_x28.0mm (°C),T_model_6_x33.0mm (°C),T_exp_6_x33.0mm (°C),T_model_7_x38.0mm (°C),T_exp_7_x38.0mm (°C)
230.79868483543396,26.64979715369351,26.70364,26.63248174986814,26.6922,26.579713835053816,26.44345,26.507312592408372,26.43671,26.432411335541957,26.40103,26.367983677724755,26.07047,26.321289918782572,26.15598,26.29521816837926,26.06659
230.8756890296936,26.64494881800887,26.68683,26.628552342566085,26.68793,26.57746114152064,26.44299,26.506861279618743,26.43759,26.433315987518856,26.40359,26.36964321748291,26.07468,26.32324784493378,26.15997,26.29724641374509,26.06979
230.9506938457489,26.640262289440077,26.6745,26.624803992583832,26.68317,26.57527892761679,26.44366,26.506375824741003,26.43945,26.43413616341248,26.40573,26.371213735008876,26.07669,26.325132204804248,26.16141,26.299215129379828,26.06982
231.02670192718503,26.635525491375883,26.65302,26.621073534715848,26.67422,26.573079052828955,26.44424,26.505841129641524,26.44446,26.43490873895484,26.40979,26.37275994171319,26.07864,26.327018299605488,26.16281,26.301201940043427,26.07239
231.10196185112,26.63082426183508,26.64044,26.617435917942466,26.66919,26.570911732676297,26.44446,26.50527266850724,26.44598,26.435618399857177,26.41226,26.374246890865585,26.0809,26.328861972496604,26.16452,26.303159718921837,26.07489
231.17869591712952,26.62599549293995,26.62213,26.61377282617402,26.66141,26.56871257782458,26.44162,26.504656565396537,26.44614,26.43628816933127,26.41595,26.375718788459192,26.08502,26.330716720192065,26.16812,26.305144791919684,26.0762
231.25369000434875,26.621218193667428,26.60858,26.610226073916213,26.65576,26.566573113542557,26.44064,26.50402219294321,26.44717,26.436893061189096,26.41791,26.37711512262316,26.08685,26.332504403514598,26.16977,26.30707276088988,26.07693
231.3309669494629,26.616211016155187,26.58713,26.60659389389697,26.64709,26.56437812406662,26.44086,26.503338693513427,26.45065,26.43746789080911,26.41992,26.37851128636258,26.08804,26.334320039282822,26.17233,26.309045549701132,26.08081
231.4146838188171,26.610660969671997,26.57373,26.60267082052289,26.64081,26.56201055242266,26.43994,26.502568241771062,26.4512,26.4380385362254,26.42261,26.379976043320212,26.09009,26.33625595471945,26.17398,26.311165247009686,26.08249
231.48242282867432,26.60607812164756,26.55496,26.59950648540158,26.63028,26.560104850117508,26.43588,26.50192447671041,26.45233,26.43846226485079,26.42603,26.38112536348708,26.0946,26.337798341981248,26.1763,26.312866182635712,26.08304
231.55730485916135,26.600930537272777,26.54156,26.596018512538848,26.62308,26.558007320301087,26.43378,26.50119213815428,26.45319,26.438892347020197,26.42749,26.38235931284738,26.09634,26.33947831576314,26.17786,26.314731114670007,26.08481
231.63362097740173,26.59547881603535,26.52136,26.592408835802043,26.61462,26.555860656302553,26.43298,26.500425671445544,26.45358,26.439295047416323,26.42871,26.38358025278065,26.09872,26.34116299569444,26.18137,26.31661302529399,26.08826
231.70909690856936,26.589907842975048,26.50873,26.588785150335056,26.60764,26.553726007901428,26.4306,26.499646953216484,26.45364,26.439658638738393,26.42972,26.384752049620637,26.10037,26.342801878678962,26.18323,26.318455097287444,26.09018
231.78835797309875,26.583892651567083,26.48801,26.584923031473124,26.59464,26.551468903810402,26.42697,26.498806236519403,26.45547,26.4400040949928,26.43369,26.38594513369744,26.10306,26.344493804442582,26.18427,26.320368517595185,26.09143
231.8603630065918,26.57830534419919,26.47464,26.581364843084142,26.58694,26.549402165211102,26.4249,26.498021412301824,26.45554,26.440286282690195,26.43539,26.386996357297647,26.10495,26.34600497692509,26.18564,26.322087602952656,26.09381
231.9373669624329,26.57222582401239,26.45718,26.577508115563038,26.57831,26.547172070107166,26.42053,26.497159167205854,26.453,26.440555420777397,26.43643,26.38808686270791,26.10837,26.347593837016518,26.19009,26.323905320445405,26.09656
232.0114839076996,26.566296290916803,26.44418,26.573746434700812,26.57071,26.54500356970244,26.41815,26.496306158804565,26.45239,26.44078326957573,26.43704,26.389104241075078,26.11023,26.349096573557087,26.19153,26.32563417102063,26.0976
232.09545993804932,26.55951544812342,26.42227,26.569426561979032,26.55725,26.542517252853404,26.41357,26.49531143635197,26.45346,26.441005275292632,26.43893,26.390219551118676,26.11096,26.350767756758167,26.1926,26.32756781748328,26.09988
232.16510391235352,26.553864751360898,26.41006,26.565798084962395,26.55032,26.540429060766414,26.41159,26.494463033851552,26.45328,26.441160904644434,26.44086,26.39111500977153,26.11285,26.352128399249267,26.19449,26.329150677848734,26.10309
232.2417290210724,26.54764386773514,26.39322,26.5617585949894,26.53903,26.538101388557582,26.40506,26.49350429803965,26.45035,26.441302976238724,26.4426,26.392069996594145,26.11667,26.35359892719147,26.19864,26.330869929176135,26.10602
232.31637692451477,26.54160355847867,26.38211,26.557776424038174,26.53165,26.53580078200797,26.401,26.492544120304206,26.44922,26.4414126662651,26.4426,26.392970532900847,26.11737,26.355004826126383,26.19904,26.332521878522186,26.10471
232.3932478427887,26.535429447399483,26.3624,26.55362805649602,26.52051,26.533394847890786,26.39804,26.49152759716632,26.44977,26.441496709079306,26.44327,26.393867835686855,26.11841,26.356425091912296,26.20187,26.334198834008518,26.10962
232.47654581069943,26.528826824414626,26.35172,26.54911467688549,26.51294,26.530767213954853,26.39474,26.49040356529243,26.44858,26.44155763636811,26.4444,26.39480640226015,26.11978,26.357932635018376,26.2037,26.33598819180122,26.112
232.5448338985443,26.523552780370267,26.33646,26.545378793578532,26.50052,26.52856752206873,26.38635,26.48944940234142,26.44632,26.441580157431208,26.44623,26.395549744930875,26.12381,26.359144356192125,26.20663,26.337433049290187,26.11346
232.62015891075137,26.517931546429963,26.32578,26.54124223568288,26.49292,26.52609978290396,26.383,26.488363790167984,26.44528,26.441576440134583,26.44656,26.39634251846699,26.12445,26.36045569586122,26.20749,26.339003589253984,26.11404
232.69689798355105,26.51246922653858,26.31018,26.537036076640867,26.48294,26.52354945995168,26.37924,26.48722397523568,26.4426,26.44154216776377,26.44543,26.397120979673463,26.12543,26.36176442374389,26.21033,26.340578449347433,26.11832
232.77069187164307,26.507519697810928,26.30045,26.533023396817374,26.47543,26.52107067218761,26.37579,26.48609757183987,26.44138,26.441480504874892,26.44553,26.39784188240831,26.12662,26.362997007638043,26.21237,26.342068787062686,26.12009
232.8485779762268,26.502673401441992,26.28534,26.528848506380637,26.46155,26.518435195088664,26.36813,26.48487844870671,26.44019,26.441385231882432,26.44733,26.39857344142271,26.12885,26.36427038733126,26.21307,26.343616025274272,26.12057
232.92258095741272,26.498480085378418,26.27692,26.524963798368233,26.45432,26.51592107925313,26.36441,26.48369320431458,26.43829,26.441266301640287,26.44742,26.399240741020243,26.13019,26.365454066498145,26.21439,26.34506149986383,26.12262
232.99891185760495,26.49462849061259,26.26511,26.52106609226439,26.44525,26.513326161390086,26.35873,26.482445156237464,26.43323,26.44111495740074,26.44617,26.39990077962304,26.13208,26.36664822339867,26.21759,26.34652717435867,26.12656
233.0757999420166,26.491289887132755,26.25714,26.517278061823813,26.43835,26.510719258270463,26.35416,26.481163787254857,26.43134,26.44093340731071,26.44589,26.40053674890338,26.13315,26.367823632058663,26.21933,26.347977469091376,26.12671
233.16928100585935,26.48804283483519,26.24393,26.512897467115764,26.42627,26.507571967418418,26.34866,26.479576078073777,26.4303,26.44067382794691,26.44611,26.40127108435665,26.13379,26.369215579225084,26.21994,26.34970529367062,26.12985
233.22666883468628,26.486531344722923,26.23694,26.510349667001822,26.41953,26.50565834263977,26.34445,26.478586644717737,26.42828,26.44049359987891,26.44672,26.401700841184393,26.1344,26.370049915111206,26.22134,26.350746628249,26.13159
233.30382084846497,26.485125517910152,26.22852,26.507116983741092,26.41086,26.50311554762055,26.33737,26.47724053767011,26.42279,26.440226574093263,26.44635,26.402253471863318,26.13702,26.37114740727167,26.22455,26.35212324927229,26.13324
233.37749099731445,26.48446146177274,26.22321,26.50425494605622,26.4043,26.500730470256673,26.33261,26.4759429862991,26.42053,26.439947018059943,26.44547,26.402754940720406,26.13748,26.37216966223862,26.22595,26.353412726379595,26.13461
233.45449590682983,26.484589025104697,26.21289,26.50154291629711,26.39484,26.49829674896637,26.3269,26.474576084945415,26.41882,26.43962819509426,26.44427,26.403250907378748,26.13702,26.373211010390616,26.22708,26.354734317999732,26.13779
233.52950382232663,26.485575914872,26.20908,26.499208979012025,26.3894,26.495999679390366,26.323,26.473239579312708,26.41647,26.43929286930613,26.44403,26.403706519472657,26.13754,26.374198620258596,26.22891,26.35599575939192,26.13998
233.6058578491211,26.487480618397818,26.20374,26.497174019254476,26.37985,26.49375273808328,26.3139,26.47188132981425,26.41187,26.438928984654424,26.44379,26.404143155188653,26.13943,26.375176988569876,26.23019,26.357253580629504,26.13925
233.6809389591217,26.4902642097448,26.19998,26.4955365398925,26.37457,26.491649532600597,26.31091,26.470555111518934,26.41068,26.43855149414648,26.44336,26.404546494179204,26.1405,26.37611264476925,26.23151,26.358464570367605,26.14084
233.75723385810852,26.49404346145134,26.19492,26.494270697053032,26.36801,26.489637035714633,26.3064,26.469224325729463,26.40646,26.438150476118597,26.44064,26.40493063661906,26.13998,26.377036739278516,26.2338,26.359668837883476,26.14444
233.8321738243103,26.498713525297344,26.1926,26.49344611503349,26.36337,26.487799002197953,26.3024,26.467940886497487,26.40436,26.43774197464545,26.43976,26.405283413272127,26.14066,26.37791835995379,26.2356,26.360825881332214,26.14597
233.90917992591855,26.50452736612125,26.18979,26.493060413169474,26.35416,26.486070526588836,26.2951,26.46665399351997,26.40176,26.43730972912889,26.43985,26.405621298751594,26.14206,26.378797512165466,26.23578,26.36198812049675,26.14639
233.98418283462524,26.51119360246436,26.18839,26.493158489224104,26.34937,26.484558495312154,26.29181,26.465438989607826,26.3992,26.436879401634396,26.43906,26.405927339196083,26.14288,26.379627951610892,26.23633,26.36309413389003,26.14813
234.06119203567505,26.519071177309193,26.18811,26.49376454392071,26.34546,26.483198312639207,26.28629,26.46423977969956,26.39377,26.43643183133706,26.43661,26.406219284698363,26.1438,26.380454486866334,26.23938,26.3642031440315,26.15054
234.1360719203949,26.52780417125931,26.18823,26.49489336920901,26.34213,26.48208747905287,26.2829,26.46312988492293,26.39111,26.435993186852944,26.43527,26.40648144603667,26.14374,26.381232405522784,26.24014,26.365255342763692,26.15164
234.21307587623596,26.537861625041618,26.18698,26.496619821324934,26.33459,26.481177967472284,26.2782,26.462056336588418,26.38916,26.43554357520523,26.43448,26.406730747462078,26.14349,26.38200657295193,26.23996,26.36631069553603,26.15329
234.2893238067627,26.54886931191045,26.18848,26.49890516782083,26.33179,26.480525038443673,26.27466,26.461071137303893,26.3869,26.435104853800595,26.43411,26.406959344902575,26.14368,26.382748016697413,26.24109,26.36732921185287,26.15524
234.3653819561005,26.56086281272747,26.19287,26.501766401773406,26.32892,26.480134223527614,26.26874,26.46017553086647,26.38058,26.43467862839855,26.43234,26.40717128961171,26.14487,26.383463378752346,26.24402,26.368319140311907,26.15698
234.4393858909607,26.573478451317847,26.19559,26.505118021398292,26.32654,26.48001785321338,26.26495,26.459397116648855,26.37866,26.434279562717077,26.431,26.40736399742509,26.14435,26.38413681915605,26.24438,26.36925753959647,26.15735
234.51630187034607,26.587552946084415,26.19809,26.509205522608923,26.32281,26.48018760039479,26.2619,26.458695210657105,26.37698,26.433886094206784,26.42914,26.407552162076563,26.14328,26.38481379895142,26.24472,26.370207140923767,26.15988
234.59145188331604,26.602225807165205,26.20206,26.513804201231785,26.32175,26.480654195539937,26.25925,26.45812462390246,26.37482,26.43352747626067,26.42828,26.407726028263536,26.14346,26.385453283023974,26.24591,26.371109803658157,26.16153
234.66745591163635,26.617940793916578,26.2117,26.519055999965648,26.31955,26.481434402690255,26.25272,26.45767050349686,26.37042,26.43319557554382,26.42761,26.407894410387055,26.14499,26.386079146702098,26.24698,26.37199801779696,26.16177
234.74272394180295,26.634348347058424,26.21732,26.52487324532719,26.3187,26.482536459940654,26.24994,26.457356871077852,26.36841,26.43290356078906,26.42642,26.408055695122755,26.14499,26.38667854049512,26.2475,26.37285297653862,26.1622
234.81936502456665,26.65186358568256,26.22556,26.531422008385704,26.31915,26.48400611957135,26.24872,26.45718686044832,26.36566,26.4326497868653,26.42316,26.408217151939283,26.14383,26.387269077718706,26.24933,26.373698707124476,26.16507
234.8944878578186,26.669752767915746,26.23331,26.53843542031363,26.31903,26.48579021416011,26.24615,26.457173981510845,26.36356,26.432449409695668,26.42169,26.40837584804205,26.14328,26.387829984561463,26.24982,26.374504044624214,26.1655
234.9714379310608,26.688743940975574,26.24539,26.546210839598306,26.31772,26.48797369597869,26.24182,26.457326388658483,26.36115,26.432299705259922,26.42166,26.408542110962824,26.14413,26.388387626630074,26.24973,26.37530540002996,26.16541
235.04681086540225,26.70792883737927,26.25446,26.554388941319992,26.31827,26.490464983848035,26.24048,26.457645729867316,26.35971,26.43221332286918,26.4205,26.408711781289696,26.14429,26.388918712005466,26.25034,26.376067881776276,26.16757
235.12394285202024,26.728085037204707,26.26852,26.563314935455153,26.32272,26.49337902919962,26.23862,26.45815459888244,26.35553,26.432192607717045,26.41772,26.408895678922175,26.14383,26.389448203079116,26.25204,26.376825856381302,26.16953
235.19890594482425,26.748111110503128,26.27933,26.57251177101778,26.32407,26.496567810729605,26.23685,26.45883317243279,26.35342,26.432243795162595,26.4162,26.40908751406943,26.14401,26.389950697544958,26.25269,26.377541572222224,26.16974
235.27606391906735,26.769103806339526,26.29413,26.582490524263843,26.32538,26.50021430278217,26.23508,26.45972514782118,26.35297,26.43237430945564,26.41583,26.409301411410834,26.14297,26.39045708994107,26.25134,26.37825764519682,26.16971
235.35006880760193,26.789527071982643,26.30453,26.592516963132958,26.32834,26.50404892646246,26.23517,26.460765344481903,26.35184,26.43257666135682,26.41534,26.40952496174023,26.14236,26.390934301719547,26.2515,26.378926043132743,26.17163
235.42707300186157,26.810956438449256,26.32538,26.603419157270796,26.33466,26.50841825168872,26.23303,26.46206495328156,26.34705,26.432881496881613,26.41342,26.4097822545467,26.14334,26.39142323388002,26.25406,26.379601974361137,26.17328
235.502112865448,26.831927680562014,26.33731,26.614459670927623,26.33817,26.513033556276476,26.23242,26.46354371744337,26.34567,26.43327433014264,26.41254,26.41006041814095,26.14325,26.39189438658832,26.25424,26.38024290073994,26.17352
235.5790808200836,26.853438685451863,26.35544,26.62616503959956,26.34418,26.51811870075873,26.23376,26.465277298855813,26.34622,26.433778862012545,26.41113,26.41037720302881,26.14133,26.39237445713749,26.25375,26.38088356172712,26.17532
235.658087015152,26.875424840508824,26.36874,26.638533154668973,26.34851,26.523692234926298,26.23331,26.4672842143185,26.34485,26.434407377601588,26.40967,26.410739077993274,26.14099,26.392866277791885,26.25485,26.38152513698155,26.17618
235.73108983039856,26.89557003992455,26.39258,26.650235660238163,26.35611,26.529146304267627,26.2319,26.469342591059238,26.34286,26.43509097163788,26.40939,26.411109674768433,26.14209,26.39332199734801,26.25519,26.382104910918986,26.17496
235.80509400367737,26.915742139244433,26.40771,26.662325422298768,26.36096,26.534959236764305,26.23227,26.471628339148168,26.34271,26.435887873870037,26.40939,26.411523929504003,26.14203,26.39378728194556,26.255,26.38268120221424,26.17554
235.88209795951843,26.93637796426477,26.42981,26.675103022518556,26.37164,26.54129655160125,26.23572,26.474218725250502,26.34207,26.43683146596129,26.4068,26.41199945564687,26.14008,26.39427716065487,26.25635,26.383270070653985,26.17767
235.9571030139923,26.95604464374834,26.44644,26.687698760719673,26.37747,26.547737784517036,26.23682,26.476948864074537,26.34164,26.437865984133534,26.40567,26.41250946377057,26.13986,26.394762112574124,26.25674,26.38383450443541,26.17892
236.03410696983337,26.97570052147543,26.47116,26.700738125015967,26.38614,26.55461096704953,26.23663,26.47996338358331,26.34158,26.439049964027213,26.40662,26.41308448086865,26.14044,26.395270241026296,26.25626,26.384406069638143,26.17801
236.1081109046936,26.993995219332866,26.48752,26.713329323536374,26.39258,26.561450470903118,26.23917,26.483061659069463,26.3418,26.440307387285145,26.40585,26.41368933433423,26.1398,26.395770486113406,26.25653,26.384949210347276,26.17764
236.18511486053467,27.012430357047638,26.51398,26.726472505158373,26.40594,26.568786496147048,26.24338,26.486479717199682,26.34073,26.441733816295937,26.40363,26.414371875742507,26.13965,26.39630448298954,26.25745,26.385509749324974,26.18018
236.26011991500857,27.029536632972487,26.53104,26.73921157652714,26.41376,26.57612844497975,26.24542,26.490010888791048,26.34076,26.443253737669025,26.40378,26.4150985406823,26.13965,26.396842367788786,26.25781,26.386052921256642,26.18137
236.34012389183044,27.046810952343996,26.55545,26.75268212672496,26.42371,26.584143813915087,26.24893,26.493984791759278,26.34332,26.445014473439073,26.40451,26.415942267112886,26.13913,26.397437617759266,26.2562,26.386631366980705,26.18118
236.41312789916992,27.061658767607845,26.57263,26.764825325351875,26.43256,26.59159750716567,26.25256,26.497786798270575,26.34363,26.446744469996368,26.40421,26.41677511053734,26.13882,26.398002096732572,26.25613,26.387160259290212,26.18158
236.48913192749023,27.07614870058463,26.60083,26.77727308429764,26.44763,26.599472402988958,26.25665,26.501912086639464,26.34204,26.448668196274582,26.40344,26.41770713334335,26.13959,26.398613344283465,26.25784,26.387713886276753,26.18262
236.56596302986145,27.089751447616003,26.61758,26.78961005735855,26.45618,26.607524860560567,26.25848,26.506244013338637,26.34259,26.45073756794215,26.40311,26.41871781399627,26.1391,26.399257693665504,26.25793,26.38827862001507,26.1825
236.64299702644348,27.102293143803305,26.64328,26.801685204124553,26.47031,26.615663298849874,26.26617,26.51073888275951,26.34717,26.452935776264834,26.40356,26.419801522875176,26.13763,26.39993250835552,26.25723,26.38885200030682,26.18323
236.72685194015503,27.11464694374669,26.65927,26.814440463096165,26.47989,26.624563034559756,26.26932,26.515790345560866,26.34793,26.455466093173673,26.40393,26.42106268555783,26.13724,26.400702244505354,26.25723,26.38948667839461,26.18463
236.7929489612579,27.12339580992815,26.68848,26.824170860524188,26.49506,26.631584837268534,26.27405,26.51987886423945,26.34872,26.457559484923117,26.40555,26.422117635480866,26.13928,26.40133651716343,26.25824,26.38999635803407,26.18396
236.8680489063263,27.13224143484665,26.70633,26.83484014852889,26.505,26.639545755666916,26.27814,26.524628229348743,26.35107,26.460041642543064,26.40561,26.42338244376266,26.13934,26.4020884586405,26.25806,26.390587297967922,26.18399
236.9441249370575,27.139975721187632,26.73035,26.84518690122401,26.52164,26.647565678009858,26.2869,26.529541286021395,26.35477,26.46266615355107,26.40515,26.424736554329368,26.13788,26.40288598864255,26.25861,26.391200615249357,26.1861
237.01964402198792,27.146477348573036,26.74765,26.85501037239087,26.53195,26.655476166603567,26.29163,26.534509851632908,26.35675,26.465373966600374,26.40591,26.426150077429003,26.13876,26.403712797010556,26.25919,26.39182479424104,26.1864
237.09580302238464,27.151739070003615,26.77383,26.86434982065195,26.5463,26.663339554367898,26.29782,26.539592078837366,26.36038,26.46820774669746,26.40805,26.427650956897224,26.13928,26.40458725396358,26.25836,26.39247372504199,26.1846
237.171217918396,27.155686530925973,26.7901,26.873014344765288,26.55615,26.670988398995927,26.30237,26.544680207450018,26.36285,26.47110946100412,26.40875,26.429210653251694,26.13974,26.405494506414463,26.25858,26.393137377165367,26.18539
237.2471480369568,27.158428646569703,26.81442,26.881142237877206,26.57465,26.678531532068998,26.31262,26.54984429551027,26.36615,26.474119847661196,26.40894,26.430852783654135,26.1402,26.40645004435948,26.25989,26.39382823753442,26.18744
237.32266902923584,27.159966420773888,26.83005,26.888624321852205,26.58508,26.685857419974756,26.3175,26.555007019245675,26.36823,26.477195218779418,26.40927,26.43255543040778,26.14053,26.407442848005783,26.26004,26.394539432871976,26.18707
237.39987301826477,27.160350568705084,26.85199,26.89564320401496,26.59912,26.693144380049223,26.32632,26.56029696152458,26.37454,26.480415329494065,26.41251,26.434365369289957,26.14053,26.408502045595316,26.25833,26.395292825401853,26.186
237.47486901283264,27.159610804419692,26.86716,26.901842528822495,26.60989,26.7000077996391,26.33261,26.565432822925604,26.37775,26.483609878374754,26.41388,26.43618859749487,26.14044,26.409574331308193,26.25824,26.39605166996807,26.18652
237.55001592636108,27.15780600126806,26.88989,26.907433762386226,26.62766,26.706653221279712,26.34067,26.570561882990198,26.37936,26.486869476668286,26.41501,26.43807774377947,26.1423,26.41069217373536,26.2605,26.396840201448573,26.18784
237.62586784362793,27.154941493638177,26.90308,26.912438530059344,26.63837,26.713106342475395,26.34686,26.575707158003937,26.38248,26.490211954844547,26.41693,26.440045732542224,26.14282,26.411865082337084,26.26074,26.397666202616602,26.18817
237.7018759250641,27.151057538593385,26.92017,26.91680064199026,26.65295,26.719296559403354,26.35736,26.58081618734177,26.39017,26.493606723202614,26.41931,26.442077269637608,26.14236,26.41308586081431,26.25977,26.398525714202353,26.18909
237.7828798294067,27.145843680084006,26.93234,26.920719725531313,26.66357,26.725567200465814,26.36356,26.58619280924193,26.39355,26.497266408127025,26.42059,26.44430552201463,26.14288,26.414437562853863,26.26031,26.39947847022915,26.18939
237.8538808822632,27.1404139494385,26.95218,26.923558276797575,26.67966,26.73079107576858,26.37198,26.59084465147169,26.39764,26.500505273611083,26.42398,26.446309127267096,26.14532,26.415663927210883,26.26108,26.400344383953904,26.18768
237.92888498306272,27.13385605522315,26.96344,26.925927740449794,26.6897,26.73599276086063,26.37799,26.59566846408761,26.40149,26.503945521037963,26.42581,26.448474415590464,26.14606,26.417003626121982,26.26205,26.40129375215926,26.18909
238.00589299201965,27.12630734139725,26.97705,26.92769786872435,26.70465,26.740982869067903,26.38916,26.600510481726438,26.40897,26.507488753754835,26.42795,26.450745973462585,26.14548,26.418426029602244,26.26254,26.402306639718535,26.19
238.0813789367676,27.118174568037553,26.9863,26.92880587966628,26.71484,26.74552954403298,26.39633,26.605139882681428,26.41241,26.510965478946964,26.42993,26.45301614956909,26.14636,26.419865151571116,26.26282,26.40333720866714,26.19116
238.1576759815216,27.10928629614274,27.00055,26.929319641927336,26.72778,26.749778097159925,26.40359,26.609693228874953,26.41867,26.5144756587962,26.43411,26.455350352105107,26.14911,26.421363526838665,26.26318,26.4044169637458,26.18924
238.23196697235107,27.100052708570328,27.00803,26.92925796061911,26.73648,26.753579663045173,26.41028,26.613997522515298,26.42303,26.51788266593065,26.43561,26.45765751305693,26.14987,26.422863555373038,26.26309,26.405505323233328,26.18811
238.30845189094543,27.09001834418308,27.01944,26.92863967663635,26.75134,26.757147790428757,26.42184,26.618287527188315,26.42899,26.521371709489213,26.43756,26.460064100355225,26.15103,26.424448899035077,26.26501,26.406664139640228,26.19095
238.3846960067749,27.079551735852583,27.02591,26.92748784488952,26.75992,26.76035551164777,26.42795,26.62241308314894,26.43304,26.524823577140186,26.43994,26.462490573187253,26.15234,26.426069358981945,26.26602,26.407858181431095,26.19199
238.46111297607425,27.068666911261303,27.03412,26.925821913023192,26.76974,26.76322060371277,26.43713,26.626388523630496,26.44089,26.52824951652807,26.44492,26.464945877614745,26.15356,26.427732348630855,26.26483,26.409094060501833,26.1908
238.53987097740173,27.057109627112858,27.03891,26.92359553601018,26.77728,26.765806810306977,26.44406,26.630309961304015,26.44571,26.531737097489565,26.44763,26.467496417055752,26.15527,26.42948558821927,26.26544,26.41040899028428,26.19159
238.61365699768064,27.04603740536066,27.04623,26.92106463385385,26.7908,26.767891973964115,26.45493,26.633813983963254,26.45074,26.534957373199877,26.45096,26.469900345005904,26.15894,26.431163067733664,26.26797,26.4116790227882,26.19278
238.68754482269287,27.03473158174922,27.05072,26.918114588486524,26.798,26.76966031741044,26.45938,26.637159083217632,26.45392,26.538134296074627,26.45279,26.472319192791957,26.15936,26.43287512139074,26.26868,26.41298682607869,26.19296
238.76417589187625,27.022906480623696,27.05191,26.914663949617804,26.8064,26.771158667749194,26.47049,26.640443021456928,26.46362,26.541367152788055,26.45737,26.474833797630694,26.16013,26.43468301922468,26.26819,26.414381802689956,26.19263
238.83935689926147,27.01130630176569,27.05408,26.91093533966761,26.81329,26.77230289168307,26.47729,26.643473617108757,26.46832,26.544468605319533,26.46057,26.47730128871727,26.16174,26.436486704986905,26.26953,26.415788607020733,26.19452
238.91833090782168,26.999164950513098,27.05853,26.90668731941568,26.82288,26.77317288729855,26.48447,26.64645525368522,26.47275,26.547648298531684,26.46481,26.479890011947667,26.16516,26.438410948946533,26.27158,26.41730584489897,26.19443
238.9909360408783,26.988080633868158,27.05917,26.902513350188837,26.82852,26.773686434117366,26.48956,26.649015814770312,26.47772,26.550497893527492,26.46765,26.482263685807425,26.16675,26.440204567378792,26.27225,26.41873522703299,26.19476
239.068256855011,26.97639889826866,27.05704,26.89781834595296,26.83609,26.773946449980397,26.50034,26.65155440370564,26.48596,26.553451832220237,26.47101,26.48478136443269,26.16721,26.442138242984612,26.27286,26.42029254806119,26.19623
