Date and Time: 2026-01-23 09:24:53
Approximate Polling Time: 100 ms
Comments: No comments provided
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
0.0,0.0,0.014,25.74182,25.75769,25.58542,25.66055,25.6972,25.40689,25.52991,25.43787
0.1956310272216797,0.0,0.013,25.74188,25.75806,25.58508,25.66055,25.69806,25.40848,25.53241,25.4397
0.27237606048583984,0.0,0.013,25.7403,25.75507,25.58533,25.66263,25.70041,25.40979,25.53271,25.44125
0.34912896156311035,0.0,0.014,25.73981,25.75494,25.58502,25.66312,25.70111,25.41046,25.53369,25.44211
0.42587804794311523,0.0,0.013,25.74048,25.7579,25.5853,25.66147,25.70126,25.4126,25.53632,25.44379
0.5006258487701416,0.0,0.013,25.74042,25.75757,25.58508,25.66208,25.70193,25.41345,25.53726,25.44467
0.5773749351501465,0.0,0.014,25.73758,25.75562,25.586,25.66513,25.70273,25.41351,25.53738,25.44595
0.651129961013794,0.0,0.014,25.73718,25.7554,25.58594,25.66513,25.70355,25.41443,25.53812,25.44702
0.7288720607757568,0.0,0.013,25.73901,25.75595,25.58472,25.6637,25.70425,25.41656,25.54007,25.44794
0.8036198616027832,0.0,0.014,25.73849,25.75513,25.58502,25.66406,25.70486,25.41757,25.54074,25.44849
0.880375862121582,0.0,0.014,25.73569,25.7558,25.5874,25.66565,25.70517,25.41678,25.54196,25.45123
0.9551310539245605,0.0,0.014,25.73535,25.75586,25.58728,25.66537,25.70544,25.41788,25.54276,25.45221
1.0328688621520996,0.0,0.014,25.73611,25.75418,25.58499,25.66623,25.70746,25.42014,25.54367,25.45245
1.1076250076293945,0.0,0.014,25.73535,25.75391,25.58554,25.66656,25.70798,25.42041,25.54465,25.45227
1.1843669414520264,0.0,0.014,25.73514,25.75586,25.58713,25.66623,25.7077,25.42108,25.54666,25.45538
1.2581260204315186,0.0,0.013,25.7345,25.75568,25.58704,25.66641,25.70776,25.42117,25.54694,25.4556
1.3348710536956787,0.0,0.013,25.73325,25.75299,25.58667,25.66812,25.70978,25.42218,25.54703,25.45663
1.4096219539642334,0.0,0.014,25.73297,25.75323,25.58737,25.66919,25.71069,25.42371,25.54846,25.45786
1.4900829792022705,0.0,0.015,25.73404,25.75494,25.58701,25.66721,25.71078,25.42526,25.55048,25.45953
1.5618488788604736,0.0,0.013,25.73352,25.75446,25.58615,25.66733,25.7114,25.42575,25.55194,25.46057
1.6385939121246338,0.0,0.013,25.72986,25.75357,25.58771,25.66989,25.71158,25.42624,25.55185,25.46155
1.713346004486084,0.0,0.014,25.73007,25.75354,25.58823,25.67084,25.7124,25.42596,25.5524,25.46219
1.7900869846343994,0.0,0.015,25.73163,25.75287,25.58664,25.66888,25.71332,25.42865,25.55377,25.46237
1.8654639720916748,0.0,0.014,25.73157,25.75299,25.5864,25.66968,25.71399,25.42908,25.5545,25.46338
1.9434490203857422,0.0,0.013,25.72946,25.75348,25.58835,25.67065,25.71408,25.42886,25.55621,25.46603
2.018105983734131,0.0,0.014,25.72897,25.75354,25.58829,25.67093,25.71445,25.4295,25.55676,25.46707
2.0948259830474854,0.0,0.014,25.729,25.7511,25.58701,25.67178,25.71616,25.43118,25.55728,25.46603
2.1703169345855713,0.0,0.014,25.72839,25.75095,25.58713,25.67181,25.71667,25.43155,25.55801,25.46689
2.2458839416503906,0.0,0.013,25.72815,25.7536,25.5878,25.67151,25.71606,25.43277,25.56036,25.46954
2.321215867996216,0.0,0.013,25.72769,25.75369,25.58759,25.67169,25.71683,25.43356,25.56088,25.47052
2.398297071456909,0.0,0.014,25.72635,25.7504,25.58823,25.67374,25.71851,25.43408,25.56033,25.47098
2.4745399951934814,0.0,0.013,25.72586,25.75052,25.58853,25.67392,25.7186,25.43436,25.56155,25.47153
2.5503289699554443,0.0,0.013,25.72699,25.75229,25.58725,25.67203,25.71909,25.43604,25.564,25.47296
2.625247001647949,0.0,0.012,25.72675,25.75174,25.58771,25.67224,25.71979,25.4371,25.56427,25.47363
2.70290207862854,0.0,0.013,25.7236,25.75104,25.58875,25.67523,25.72,25.43631,25.56451,25.47546
2.7778098583221436,0.0,0.015,25.72345,25.75104,25.58914,25.67523,25.72021,25.43698,25.56537,25.4762
2.85343599319458,0.0,0.015,25.72531,25.7504,25.58719,25.67422,25.72183,25.43954,25.56656,25.47556
2.9290659427642822,0.0,0.013,25.72443,25.75015,25.58704,25.6749,25.72202,25.4397,25.56708,25.47662
3.0049870014190674,0.0,0.014,25.72278,25.75082,25.58963,25.67505,25.72165,25.44,25.56854,25.47964
3.08036208152771,0.0,0.013,25.72229,25.75137,25.58932,25.67554,25.72211,25.44052,25.56946,25.48001
3.157111883163452,0.0,0.014,25.72198,25.74832,25.58807,25.67639,25.72394,25.4418,25.56967,25.47968
3.232189893722534,0.0,0.013,25.72156,25.7489,25.58783,25.67648,25.72479,25.44171,25.57028,25.48123
3.308781862258911,0.0,0.014,25.72177,25.75128,25.58865,25.67575,25.72391,25.44363,25.57202,25.48285
3.3831989765167236,0.0,0.014,25.72168,25.75107,25.58829,25.67603,25.72458,25.44376,25.57315,25.48276
3.461107015609741,0.0,0.013,25.71936,25.74841,25.58881,25.67819,25.72614,25.44373,25.57242,25.48431
3.5373759269714355,0.0,0.014,25.71909,25.7478,25.58914,25.67874,25.72623,25.44431,25.57364,25.48474
3.6111319065093994,0.0,0.015,25.72046,25.74918,25.58847,25.67645,25.72653,25.44662,25.57526,25.48541
